rating,review
5.0,"여기를 세 번인가 갔었는데, 이름을 몰랐던건, 크게 써져있지 않아서다. 연무장길에서 꽤 늦은 시간까지 여는 까페라 자주 갔던 것.갈 때마다 딸기 생크림 조각케익을 먹고 싶었지만, 넘 늦은 시간이라 죄책감에 항상 참았음. ㅋ-음료도 맛있고 커피도 맛있다.자리가 편한 편은 아니지만 툇마루 좌석도 있고, 테이블 중간에서 불쑥 나뭇가지가 나오고 도자기들도 널려있어 갬성 충만-담엔 꼭 스콘이랑 딸기케익 먹어봐야지!"
5.0,데이지크 팝업때 갔는데 너무 귀엽고 이뻐요
5.0,넓어서 자주 가요!
3.0,무난무난했어요~자리가 편하진 않아요.
4.0,딸기철이라 케이크 맛남아메리카노 진하게해도 탄맛이 안나서 좋음감자탕먹고 오면 딱임
4.0,크레이프 딸기케이크 짱맛… 더치커피도 존맛임가게 내부도 은근 넓음웨이팅 앱을 쓰거나 수기로 작성해서 순서대로 입장하는 게 아니라 냅다 존버해야하는 방식이라 불편함눈치껏 자리 나면 바로 확보해야함 ㄹㅇ 눈알돌리기 싸움임그래도 성수에서 이정도 공간에 이만한 퀄리티면 기다릴만함…
3.0,커피 연하게 진하게 고를 수 있음크레이프 케이크 맛있음그러나 매우낮은 테이블에 허리가 아픈
3.0,그냥 쏘쏘에요. 케이크가 비싼편.. 근데 주변에 마땅한곳 없어서 비교적 넓은 마를리를 자주 찾아요.인테리어 따뜻해요
3.0,후기가 좋아서 갔는데 진짜 인스타에서 본 테이블과 의자였다 케이크는 먹지 않았고 아인슈페너랑 콜드브루 ??였나 먹었는데 아인슈페너 크림이 쫀득하지 않아서 아쉬웠다 커피맛도 그닥 복작복작 정신도 좀 없음 ... 사람이 이렇게 많을 곳인가 싶음
4.0,아메리카노는 맛있었는디 케익은 가격에비해 별루..
3.0,Soso
5.0,"성수,,, 케이크 맛집,,, 훌케이크도,,구매 가능,, 내부 분위기도 행복,,행복은,,, 어디에나 있는 것,,, ^^@azossii"
5.0,매장이 넘 예뻐요티라미수케익도 정말 맛있네오커피도 너무 진하지않아 너무 제 스탈입니다
4.0,"크레페 먹으러 가는곳, 커피는 쏘쏘에요"
5.0,자몽홍차케이크 미 췽 럼인데... 한판 뚝딱도 가능할듯 ㅠ
1.0,맛이 없어도 너무 없다…자리도 불편하고 이 가격 주고 다신 안오고 싶음..
3.0,"밀크레이프 케이크(7,500원) 크레이프가 몇 겹 없어서 크레이프 케잌 맛이라고 하긴 좀 그렇고요. 과일도 잘 안 잘리다보니까 다 무너져서 먹기도 힘들어요ㅠㅠ가격에 비해 케이크 엄청 작아요. 과일값 생각하면 그럴 수 있겠다 싶기도 하네요.장점이 있다면 성수동에서 넓은 카페 찾기 어려운데 마를리는 넓은 건 좋아요! 넓은 카페 찾으신다면 추천 !!"
4.0,사람이 많아서 좀 시끄러운데 음료는 맛있어요 케잌은 쏘쏘
2.0,커피가 밍밍해서 아쉽네요. 5천원도 비싼느낌. 비오는 날 분위기는 좋더라구요.
1.0,주문할때 더치라떼 바닐라시럽 들어가는거 안내좀하세요
3.0,공간은 그럭저럭 예쁘고 넓어서 좋다하지만 음료와 케익은 쏘쏘함
5.0,
5.0,냉방상태도 좋고 좌석간 간격도 좋네요
5.0,의자도 편하고 커피 맛도 좋았습니다
5.0,레몬청스무디 새콤하니 맛있네요매장 내부도 시원해서 좋습니당
3.0,크레이프 케익 맛있음하지만 넓은 만큼 사람이 많아서 너무 시끄럽고 광장 같은 느낌임
3.0,
2.0,카페가 너무 넓어서 사람도 많아서 너무 시끄러워요ㅜㅜ그렇다고 커피나 음료가 특별한거도 아니고 크레이프케익은 말라 비틀어져있어서 너무 실망했어요..(늦게 방문해서 그런걸지도..)그래도 11ㅅㅣ 늦은시간까지 해서 좋아요
2.0,
5.0,공간이 넓고 쾌적. 좁아터진 구멍가게 같은 협소한 가게보다 탁 트인 기분이 드는 이런 곳이 훨씬 좋아요.
4.0,☆ 지극히 주관적인 별점 ☆분위기 : 4.0초코바나나케이크 : 3.7카페모카 : 3.8레몬차 : 3.4** 평균 : 3.7
2.0,비주얼 맛집..... 라떼가 정말 실망스러웠어요. 인테리어가 좋긴 한데 예쁘고 맛좋은 카페 널린 동네에서 굳이.....
2.0,요거트 스무디 아보카도 사과 쥬스는 맛있었어요근데 크레이프랑 자몽홍차케익이 넘 맛없었어요 ㅠ 특히 크레이프 과일이 생기가 하나도 없었어요
1.0,케이크는 무난. 커피랑 밀크티 물맛남. 그냥 물임. 인테리어에 너무많은 힘을 쏟아서 그런가. 매장은 이쁘고 그외엔 별로. 그냥 앉아서 쉬는용.
4.0,
5.0,케이크도 스콘도 맛있음 자리 넓어서 좋은
5.0,너무 맛있고 분위기도 좋아요 매니저님 되게 예쁘시네요
4.0,
1.0,너무 커피가 연해요 맹물같아요
2.0,크레이프케이크는 별로에요 크림이 맛있는편은 아닌듯 그냥 넓어서 괜춘 좌석이 편하진않아요
4.0,먹을만함. 다만 흑임자라떼 맛이 진하지 않음. 살짝 걸쭉한 검은콩우유맛남
3.0,"자몽홍차 케이크 맛있음, 밀크티는 글쎄..."
4.0,크레이프케이크 맛있어요 안쪽까진 안들어가봤지만 입구 쪽은 넓고 좋아요
4.0,크레이프 잘하는 카페내부 널찍하고 햇볕 잘 들어서 분위기 좋지만 좌석이 대체로 불편해서 아쉽
5.0,케이크 맛있어용 ㅎㅎ
2.0,
2.0,"네스퀵 5,500원바닐라향커피우유 5,500원"
3.0,성수동을 지나다니며 안이 훤히 보이는 카페가 여유로워 보여 방문했습니다. 밖에서 보는 거랑 실제 가게 내부 느낌이 많이 달랐어요. 가게가 넓고 쾌적해보였지만 안에서 보니 좀 휑한 느낌이 듭니다. 테이블이나 의자 등 가구를 직접 만들었는지 단순하고 예쁘지 않았습니다.
4.0,"디카페인 커피가 있어 좋았어요!분위기도 좋았고, 카페 내부 구경하는 재미도 있었어요:)근데 오픈 때 갔는데 바닥에 쓰레기가 떨어져 있는 등 청결 부분에선 좀 아쉬워요ㅎ청결   ★★☆☆☆디저트  ★★★☆☆음료    ★★★★☆인테리어★★★★☆분위기  ★★★★★"
4.0,적당히 예뻐요!아메리카노랑 밀크티슈페너 먹었는데 무난한 맛이었어요. 인테리어가 예쁘고 넓찍해서 사진찍기 좋았어요
5.0,
4.0,
5.0,맛있어서 먹느라고 사진이 없네요ㅎㅎ딸기시즌이 거의 끝나가는데 딸기케이크와 딸기크레이프가 맛있어서 정말 놀랐어요!평점이 안좋아서 왜그런가했더니 화장실때문이네요ㅎㅎㅎ 여자화장실 깨끗해요:)
2.0,남자화장실 진짜 최악입니다. 모든 변기에 X이 안치워지고 냄새는 진동하고 아예 관리가 안되는 심각한 수준입니다.
4.0,무난하고 괜찮았는데 평이 안좋네요?
3.0,
5.0,딸기 생크림케이크 존맛+밑의 후기를 보니 남자화장실이 별로라고 해서 여자화장실 궁금해하시는 분들이 있을 것 같아 적는데 여자화장실은 깔끔하고 환한 분위기 입니다 좋아요~
4.0,
2.0,앞선 분과 동입니다. 남자화장실 최악
2.0,음료는 별로지만 스콘이 맛있어서 정~말 자주가고 포장도 자주 해왔던 곳인데 ㅋㅋㅋ 크기가 절반이 되었나요? 너무하네.....
3.0,커피 말고 다른 음료는 적게 주진 않아요 가격도 성수동 평균인 것 같구요. 다만 음료보단 케이크가 낫습니다! 카페가 크고 천장이 높아 탁 트인 느낌이 들지만 사람이 정말 많아요! 그래서 그런지 화장실 관리가 제대로 된다는 느낌을 못 받았어요!
1.0,가격에 비해 컵이 진짜 작아요..아메리카노는 따뜻한 물같습니다^^커피향이 하나도 없네요~
1.0,"다소 비싼가격의 음로들중에서 6000원짜리 말차슈페너가 눈에들어왔다. 말차를 좋아해서 시켰는데 아무리 프리미엄에 인스타 갬성이라지만 컵이 너무 큐티뽀짝하지않니.아무리봐도 말차라떼에 크림올린거 같은데, 크림을 소젖부터짜서 수제로 한땀한땀 만들어서 프리미엄이 붙나보다.확실히 수제크림이라 맛있다. 너무 귀엽고 맛있어서 먹기전에 사진 찍을겨를도 없었다. 그냥 아메리카노 먹을껄"
1.0,"더치커피는 커피향 나는 물 맛이고,자몽청에이드는 더 노맛이고,,,크레이프케이크도 정말,,,,, ㅎ,,,,,인테리어만 이쁩니다,,,^^"
3.0,컵이 큰데 샷을 하나만 쓰는지 커피가 보리차 수준
2.0,케이크 맛있는데 가격대에 비해 양이 적은 것 같아요… 진열장에선 나름 크게보였는데 받아보면 크기 두 조각 다 적구 뒤에서 케이크 썰고 그릇에 담는 모습 봤는데 진열장에서 주는게 아니라 따로 작게 잘라서 주는건가요… :(
5.0,크레이프케이크를 찾아 해매고 해매다가 온 곳!커피가격은 약간비싼편..하지만 가게 인테리어가 이뻐서 괜찮습니다
4.0,
5.0,"밀크티, 후르츠크레이프, 무화과스콘 먹었어요후르츠크레이프 때문에 자꾸 생각나서 또 가고 싶은 집.... 진짜 엄청 맛있어요안에 딸기, 키위, 바나나, 멜론 이렇게 들어있던거같은데 과일 양도 많고 과일 자체도 맛있는거 써서 진짜 마음에 들었어요.밀크티는 냉침으로 얼그레이 향이 강해서 좋았고무화과스콘은 속은 찐득한데 목막혀서 반만 먹고 남겼어요!"
3.0,다 쏘쏘...공간 자체는 예뻐요 넓고 디저트도 커피도 다 보통이에요
3.0,조명 따뜻하고 인테리어 이쁨
2.0,인테리어도 예쁘고 케이크도 맛있는데 커피가 별로예요
2.0,카페 이뻐요따뜻한 아메리카노를 시켰는데 너무 밍밍해요ㅠㅠ산미도 없고 쓰지도 않고 그러네요ㅠㅠ 케익이랑 베이커리는 안 먹어봤어요. 자리는 좀 불편하지만 장소만 봤을 때는 이쁘네요. 커피만 맛있었으면 다시 오고 싶네요...
4.0,커피는 쏘쏘인데 케이크가 진짜 맛있음..안에 여러 과일 들어있는거 존맛탱.
4.0,
1.0,카페라떼 카페모카 시켰는데 둘다 엄청 맛없어요... 이렇게 맛없는 커피 첨먹어봐요 스콘향은 좋네요
3.0,
4.0,아이스티는 색다르게 맛있고밀크티는 ....
5.0,yes. nice coffee&scone
3.0,Coffee & Scone
