rating,review
5.0,청양바지락카레랑 두부면샐러드 개존맛~~~같이 먹은 연어볼은 저는 입맛에 안맞았지만 나머지 두 개가 너무 맛있어서 별 5개애
5.0,새우 토마토 카레 JMT
5.0,샐러드 싱싱하고 좋네요!
5.0,
5.0,
4.0,맛있음. 셀프서비스임.
5.0,목동에도 열어주세요..신정네거리.. ㅠ 맨날 갈게요
4.0,
5.0,위치 이전하니 매우 쾌적하네요. 맛은 뭐 두말할 것 없습니다 :)
5.0,"나의 주식을 맡기는 곳. 좋은 재료로 좋은 음식을 맛있게 만들어 주시니, 동네에 이런곳이 있어서 편하고 기쁘다."
5.0,양은 좀 적지만 맛남
4.0,꽤 괜찮아요! 버섯볼 먹었는데 템페의 양념이 매력적이네요 다만 샐러드를먹고싶었는데 밥이 양이 더 많아서 아쉬웠어요..
4.0,매일 가고 싶지만 근처에 살지 않아서 아쉽네요 ㅜㅜ
4.0,식탁이 좀 작으나 오므라이스 옥수수가 빠삭 볶아진게? 맛있고 친절하세요~ 직장인 점심손님이 많은지 저녁엔 한가해서 좋았어요
5.0,재밋는 인테리어음식 맛 좋아요
5.0,맛있어요!비프볼 연어카도볼 추천!
3.0,맛있는데 나오는게 좀 느려요....;;
5.0,성수동 서울숲 뚝섬을 아울러 나의 최애 맛집
3.0,맛은 괜찮은데 주문하고 30분 이상 기다릴거 생각하고 가셔야해요 두세번 갔는데 매번 30분이상이 걸리네요.... 너무 느려요
5.0,더할나위 없습니다. 성수동에 숨겨놓고 싶은집 1순위입니다
5.0,유럽풍 분위기! 정갈한 맛!
