rating,review
5.0,프랑스 밀가루와 버터를 사용해서 더 맛있었을까요 ㅎㅎ기겁하구 먹었어욬ㅋㅋㅋ버터크림 쨩쨩❤️연중무휴라 언제든 갈수있어 좋은거같아용야외테라스에는 강아지두 같이 동반가능하다해서 다음엔 강아지랑 같이올게용
5.0,유럽풍의 인테리어덕분인지 포토존이 많았어요!성수동카페 찾다가 방문했는데 버터크림 진짜 맛있어요 !! 연중무휴기도하고 서울숲과 가깝고  애견동반가능해서 날이 따뜻해지면 강아지 데리고올려구요~~
5.0,다양한 프레첼과 유럽감성 한가득이에요. 프랑스 밀가루와 버터를 사용한 프레첼 전문점이라 그런지 정말 맛있어요💗 특히 버터크림 페페로니 추천입니당날풀리면 포장해서 서울숲갈꼬에용
5.0,"성수동 카페는 살면서 처음인데,, 그래도 종종 여기 자주 올거 같아용~~~~"
4.0,성수오면 꼭 먹어야한다는 프레즐 맛집✨전부터 와보고싶었는데 기회가 되서 방문했어요겉은 딱딱한데 속은 부드럽고 쫄깃했어요💖커피랑 같이 먹으니 환상조합🫧
5.0,유명한 성수카페 맛집 다녀와봤는데 요기요기 🤪커피는 당연히 맛있고 야외 테라스에 앉아 저릐 강아지랑 한참을 놀았네요 !! 한강 근처라 남은 음료는 테이크아웃해서 산책하니 너무 좋았어요 :)
4.0,솔직한 말로 특별한 맛은 없지만 맛있음.버터는 생각보다 느끼하고 선드라이토마토뭐시기는 독특할려다가 익숙하지만 크림맛이 너무 맛있음.맛은 뛰어난것 같지만 대구에서 여기까지 와서 먹기엔 엄청 특별하진 않았다.다른 메뉴도 먹어봐야될 것 같지만 기본 이상의 준수한 맛을 보여줄 것 같고 1인 1음료 기본에 좌석이 너무 따닥따닥 붙어있어서 솔직히 불편했다.빵은 평일 5시쯤 왔는데 많이 남아 있어서 재고가 없어서 못 먹는 사태는 없을지도 모르겠다.
5.0,"와.. 빵이 이렇게 맛있을 수 있나요,,? ㅜ 진짜 빵수니로서 정말 사랑스러운 곳 입니다,, 당일 생산 원칙으로 알고있는데 진짜 퀄리티가 쩔어요..! 테라스 자리도 있는데 봄이나 가을에 너무 분위기 좋을 것 같구요 유럽풍 인테리어랑 포토존도 엄청 많아서 외국 안 나가도 외국 온 것 같은 느낌을 준답니닷.. 그리고 이제 봄 되면 테이크아웃해서 서울숲이나 한강에서 피크닉 하기도 좋을 것 같아요! 전 자주올거에요..♡"
5.0,성수카페 브레디포스트 프레즐 맛집인정입니다👍🏻 서울숲이랑 가까워서 ㅋㅋ 다음에 포장해서 피크닉 가야겠어요 ㅎㅎ
5.0,매일매일 만들어져서 믿고 먹을 수 있고 너무 맛있어요!!👍🏻👍🏻😍 포토존도 예쁘게 꾸며져 있어서 인생샷도 건질 수 있어용!! 근처에 서울숲과 한강도 있ㅇ어서 포장해서 가서 먹으면 굿!!👍🏻
4.0,성수카페찾다가 프레츨이 맛있대서 와봤어요~버터크림이랑 부추베이컨샌드위치 먹었는데당일에 만들어서 그런지 부드럽고 너무맛있었어요!날씨 좀 좋아지면 테라스에서 먹어도 좋을거같아요^^포토존도 다양하고 한강하고도 가까워서 다음에는 테이크아웃해서 한강놀러가야겠어요!
5.0,맛있는 빵을 당일생산해서 좋아요 성수에서 제가 가장 좋아하는 카페입니다 포토존도 많아요 !
5.0,성수 테라스 카페는 여기가 최고에요!! 빵도 맛있고 음료들도 맛있어서 좋아용
3.0,만화같은 통창뷰가 예쁘네..함 가 보자!
5.0,성수카페로 유명해요외국 온거같아서 좋고포토존도 많아서 사진찍기 좋습니더한강이랑도 가까워서 프레츨 구매해서 테이크아웃하기 좋아요
5.0,"버터크림, 부추 베이컨 샌드위치 먹었는데 당일 생산이라 그런지 신선하고 너무 맛있었어요!!유럽풍 인테리어도 예뻤고 날씨 좀만 더 풀리면 야외 테라스 자리도 좋을거 같았어요 야외 테라스는 반려동물 동반 가능이라 넘 좋네요 ㅎㅎ서울숲이나 한강에서도 가까워서 테이크아웃하여 피크닉하면 좋을거 같아요!좋은 성수카페 또 하나 알고가네요ㅎㅎ"
5.0,네이버보고 분위기 좋아보여서 갔는데 야외 테라스자리도 있고 반려동물도 같이 놀수있어서 좋아요!! 성수카페 분위기맛집이네용 ㅎㅎ
5.0,프랑스 밀가루랑 버터로 만든 빵이라 그런지 너무 맛있어요~~ 버터크림이랑 페퍼로니 아주 굿! 성수카페 찾아가기 좋아요!
5.0,
5.0,참 맛있어요.가족들이랑 같이가는곳이에요.담엔 친구랑 같이갈게요 ~아 프레즐은 꼭 드시구요 사진도 잘나오니..참고하세요. 매번테이크아웃합니다 ♡
5.0,인테리어 유럽풍이라 있어보이고 버터크림 페페로니 너무 고소하고 맛나요 뚝섬역에서 가까워 이용하기 편해요
5.0,헤리티지를 담은 유럽풍의 인테리어로 꾸며져있고 다양한 포토존이 있어서 인생샷 쌉가능...••!!버터크림 맛이 너무 맛있어요
5.0,저희는 반려동물도 같이 동반해서 야외테라스에서 먹었어요! 부추 베이컨 샌드위치 먹었는데 완전 짱맛👍🏻👍🏻 다음에도 올게요!
5.0,"제가 좋아하는  프레즐 먹으러 성수까지 다녀왔어요!  이미유명한곳이지만~~당일 생산 원칙으로하는  프레즐맛집♡프랑스 밀가루&버터를 사용한 높은 퀄리티의 소프트 프레즐이라 진짜 비교불가저의 최애는  버터크림, 페페로니, 코코넛카야, 부추 베이컨 샌드위치입니닷!   진짜맛있어욥프레츨"
5.0,서울숲이랑 가까워서 포장해서 먹기 좋네요^^분위기도 좋구 맛도 있어서 다음에 또 오고싶어요 ㅎㅎ
5.0,정말 맛있고 부드러운 빵집이네요. 당일 생산 원칙이라서 따듯하고 신선하며  프랑스 밀가루&버터를 사용한 높은 퀄리티의 소프트 프레즐 전문점이네요
5.0,카페 자체 분위기도 너무 좋고 프레츨도 넘 맛있어용 🫶🏻 성수카페에서 젤 맛있는 듯 !!
5.0,인테리어도 너무 마음에들고 친절하셔서 더욱 좋았는데요 프레즐 전문점 이라 그런지 역시 맛이 다르네요 👍
5.0,성수카페중 최고 맛있는곳 같아요인테리어 또한 유럽풍 느낌이 나서 여기저기 아무곳이나 셀카 찍어도 다 잘 나와서 만족합니다야외 테라스에는 반려동물도 동반이 되니 애견인들에게는 더할나위 없이 좋은곳 같아요연중 무휴~
5.0,특색있는 샌드위치 맛집!부추 베이컨 샌드위치 맛있어용~!❤유럽풍 인테리어라 어디서 사진 찍어도 인생샷 나옴ㅋㅋㅋ한강 올 때마다 와야징
5.0,맛있어용
5.0,전부 당일생산한다고 친구가 추천해서 가봤는데 진짜 퀄리티 높고 맛있었어요 인테리어도 엄청 이쁘고 테라스 자리있던데 겨울이라 추울까봐 못앉았구 날씨풀리면 다시 가보려구여! 서울숲이랑도 가까워서 테이크아웃 해가도 좋을거같아여 부추베이컨 샌드위치 짱입니다 .. 꼭드세여 꼭 꼭 성수카페 원탑
5.0,친구가 왔었는데 너무 만족했다고 해서 저도 한번 방문 해봤어요 커피 빵 다 맛있네요 분위기도 좋아요
5.0,친구가 넘 만족해서 추천으로 오게됐어요 ! 역시나 저도 기대이상으로 커피도 디저트도 만족 이구요 ㅋㅋ 분위기도 최고 ㅋㅋ 다음에 또 뵐께요~~><
5.0,나혼산에 나와서 그런지 사람이 엄청많더라구요~ 유럽풍의 인테리어와 포토존이 다양해서 저로서는 대대만족! 짭조름하면서 고소한 프레즐과 커피와는 꿀조합! 맛잇게 먹고 기분전환 제대로 하고왓네용ㅎㅎ
5.0,유럽풍 인테리어가 예뻐서 사진찍기 좋구프레즐 전문점답게 당일 생산하는 곳이라 넘 맛있었어요 ! 전 페페로니 프레즐이 맛있더라고요분위기 좋은 성수 카페 찾으시는 분들 추천해용 🙆🏻‍♀️
5.0,프랑스 버터랑 밀가루를 사용해서 그런지 정말 맛있었어용 ㅠ 성수카페 여기로 꼭 오세요 야외 테라스는 애견동반이 가능해서 만족해요 유럽풍 인테리어와 다양한 포토존이 있어서 사진 찍기 좋았습니다 ㅎㅎ
2.0,"음료와 프릿츠가 맛있으나,전반적으로 테이블이 너무 비좁고, 음악도 크게 틀어서 매장 전체적으로 손님들이 목소리가 크네요(주말기준)"
5.0,야외에는 반려동물이 가능해서 좋고서울숲과 근거리여서 너무 좋아요당일에 만든다고해서 더 좋은것같아요
5.0,프레즐맛집이라는 추천으로 들렸는데 종류도 다양하고 진짜 맛있어요!! 유럽스타일의 인테리어도 고급스럽고 예뻐서 사진찍기 좋았어요 날씨 따뜻해지면 포장해서 서울숲 산책 가고싶네요ㅎㅎ 성수카페 맛집으로 추천합니다:)
4.0,맛있었어요 근데 마감이 너무 빠름 ㅜㅜ
5.0,
2.0,"크림들어간 프레츨은 느끼하고, 디저트로 한끼 식사한 느낌. 디저트용으로 갈거라면 트림 덜 들어간 저렴한 버전을 먹는 게 낫다. 종류가 많아서 고르는 재미는 좋앗다.자리배치가 너무 좁아서 이동하기 불편햇다.다음에 가면 플레인이랑 크림 테이크아웃해서 집가서 먹어야지"
2.0,아이스아메리카노 맛없어요….. 프레츨은 시나몬이 그나마 낫네요 걍….그래요
4.0,"꼭 에어프라이어에 구워드세요 !!!시나몬 토마콘 부추베이컨 버터페퍼 잠봉뵈르 포장토요일 5-6시쯤 방문매장이용 대기는 여섯팀정도. 본인은 포장이었어서 바로 입장. 프레즐 종류도 다양하게 남아있었음가장 맛있었던 건 잠봉뵈르 but.. 가격대가 있어서가성비까지 고려하면 1위는 부추베이컨!!!나머지도 맛있긴 했으나 특별한지는 모르겠다!이곳의 장점은 인테리어와 분위기인데 매장이 어수선하고 시끄러워서 오래 즐기지는 못할듯. 재방문의사 있으나, 재방문 하더라도 포장해갈 예정. 매장 안쪽에 사진찍는 기계가 있어 포장 기다리면서도 지루하지 않았어욥"
3.0,"코코넛 프리첼 존맛인데식당이 넘 어수선함.런던베이글, 테디뵈르 같은 비슷한 느낌의 카페보다조금 부족한 느낌.카페 밖 건물 인테리어가딱 인스타용이라 힙한 느낌은 있음."
5.0,너무 기대했는지 그저 그랬어요ㅎㅎ 자리도 넘 좁아유ㅠㅠ특히 1층
2.0,레이어드 런베뮤 분위기랑 비스무리한 그런 ‘영국’컨셉 카페- 번잡. 화장실 수리좀 제때제때 하길(일이층 모두 남여공용) 와이파이 잘 안 터졌음. 프레즐에 대해서 딱히 할 얘기는 없다… 난 다시 먹을 것 같진 않다.
4.0,포장해서 집에서 먹었어요.포장은 한 10-5분 정도 기다린거 같아요-매장 내 식사는 꽤 웨이팅 해야될꺼 같아요맛은 전체적으로 무난해요-
4.0,"쏘쏘한 맛, 예상 가능한 맛 ! 🍞매장이 매우매우매우 혼잡함 .. !"
4.0,커피맛도 괜찮고 분위기도 괜찮았습니다. 기본프레즐만 먹었습니다.프레즐맛도 보통입니다. 쫄깃은 없고 일반빵같은 프레즐입니다.
5.0,
4.0,
5.0,"제대로 된 프레츨 맛, 맛있었어요!2층 자리가 넓어서 정말 쾌적해요"
4.0,프레첼 솔직히 무난한 편!토마토스프가 맛잇어요
5.0,프레첼맛집 데이트코스 성수맛집웨이팅해서라도먹어보길추천이것저것 다 맛있음
2.0,남여공용화장실 실화냐 그리고 이게 맛있다고?
5.0,우선 인테리어 갬성 및 사진찍기 좋앙용~~프레즐도 졸맛탱잉에여ㅜㅜ주말에 인기메뉴는 일찍품절이니 서두르시길!!
5.0,
4.0,
5.0,부들부들하고 맛있어요.리뷰들 왜 질기다고 하는지 잘 모르겠음
3.0,
5.0,
1.0,수많은 쁘레첼을 먹어봤지만이렇게 딱딱한건 처음 먹어봐요.선입선출이 안되니 뒤에 있는 쁘레첼은 계속해서딱딱해지는 거 같네요.그리고 쁘레첼 빵 반죽의 밀도가 너무 높아서씹을 때 턱이 아파요.같이 온 사람도 턱이 아파서 한개를 다 못 먹었네요.
5.0,몇번이고 재방문 진짜 너모 맛있고야외가 너무 좋음 !
5.0,프레첼 맛있어요~!
5.0,
5.0,잠봉뵈르 샌드위치가 맛있어요~! 성수 놀러 갔을 때 브런치로 먹기 좋아요 ㅎㅎ
5.0,프레즐🥨
5.0,
1.0,"와 진짜 커피 너무 맛없어요. 바닐라빈 카페라떼 이렇게 만들고 6,500원을 받는다고요...? 바닐라 가루를 샷이랑 섞으신 것 같은데 그것마저 가루가 제대로 안 녹아서 먹는 내내 텁텁했습니다. 직원분 커피 교육을 다시 시키세요... 이걸 돈 주고 파는 게 신기하네요."
4.0,가격은 비싼 편이지만 브런치로 먹기 좋아요 페페로니는 기대에는 못미쳤고 잠봉뵈르가 밸런스있게 담백하고 맛있네요
5.0,일단 분위기가 넘사벽이였구요 프레젤 종류가 엄청 다양하고 취향대로 고를수 있으니 더 맛있었어요 스프도 신선하고 재방문 의사 있어요!
1.0,솔직히 왜 가는지 모르게씀요인스타 갬성 그이상 그이하도 아님그냥 사진찍기위해 감근데 남이 만들어논 빵 사진 굳이 찍어야하나 ㅋㅋㅋ여기 너무 사람 많아서 시끄럽구요뭐 그런거 좋아하는것도 취향이겠지만ㅋㅋㅋ음료 드실꺼면 걍 커피 그세요초코라떼 먹었는데그냥 시중 초코 가루에 물타서30초만에 제조하는 신박함에 한번놀라고맹물맛 초코라떼맛에 한번 더 놀람프레즐도 대게 딱딱하고 생각보다 별로임그 왜 cgv매점에서 파는 프레즐이 더 맛있음그럼에도 불구하고 먹으러 간다고?응 잘가
4.0,프렛즐 맛있네요 커피도 괜찮아요자리가 협소하고 좀 시끄러울뿐
1.0,어디가 맛있는 건지 모르겠는..한번정도 가본 걸로 만족해요
5.0,맛있고 분위기도 좋아요 ㅎㅎ 매장도 넓직하고 테라스도 예뻐서 다시 거고 싶어요 !
5.0,힙한 분위기에 프레즐도 너무 맛있어서 만족이에요 ! 사진들도 잘 나오고 직원분들도 친절하십니다 :) 또 가고싶어요 ☕️🤎🤎
5.0,분위기도 좋고 프레즐도 종류 다양해서 너무 좋아요! 프레즐 맛집 인정입니다! 재방문 각 성수카페예요~
5.0,프렛즐 맛있어요매장도 느낌 있어요!
1.0,
5.0,아직 흔하지 않은 디저트인 프레즐을 정말 다양한 종류로 맛 볼 수 있어서 너무 좋았어요! 성수동 핫플인만큼 손님 정말 많구요!브리치즈 프레즐 넘 맛있어요 완전 추천하는 프레즐이에용 :) 다음에 또 방문할 예정입니다!
5.0,프레즐이 이렇게 맛있을 줄이야.... 플레인 프레즐은 딥 꼭 사서 드세요!!! 블루베리 딥 맛있음 ㅋㅋㅋㅋㅋ공간도 너무 예뿌네 유럽같앙 🥰
