rating,review
4.0,퓨전 중식이라 특이한 메뉴 많네요^^한번정도 데이트하러 오기 좋아요!
4.0,가장 인상깊었건건 부라타치즈와 가지튀김
4.0,"먹어본 음식: 차돌 크림 마라 짬뽕, 어향부라타, 발사믹 꿔바로우장점/특징- 최현석 셰프 답게 재미있는 메뉴가 많음. 비쥬얼, 식감, 맛 모두.- 안어울릴 것 같은 식재료를 조합했는데도 고개가 끄덕여지는 조화로운 맛. 특히 차돌 크림 마라 짬뽕이 그랬다.- (매일 오시는 지는 모르겠지만) 최현석 셰프님이 직접 오더 내리시는 거 구경 가능(필자는 런치타임에 방문했음).단점- (성수동 맛집들은 다 그렇지만) 웨이팅이 길다. 1시간 정도 기다린 듯.- (성수동 맛집들은 다 그렇지만) 주차가 힘들다. 아니, 포기해야한다."
3.0,"가야는이유 : 최현석셰프의 이탈리안차이니즈안가는이유 : 장점은 모르겠는 언밸런스4~5가지 메뉴를 나눠서 먹었는데 중식은 강한 향신료만 느껴지고 레시피는 이탈리안인가 싶은 메뉴들이 많았던, 리조또는 많이 느끼했고 꿔바로우는 달면서 고기의 맛은 모르겠는 마라짬뽕도 애매한 두 가지 맛이 서로 싸우는듯 볼로냐두부가 가장 애매한 맛, 가격대비 양이 많은건 괜찮은듯"
4.0,차돌마라크림짬뽕 추천요
3.0,발사믹꿔바로우 진짜 인기많은 이유를 모르겠지만..나름의 이유가 있겠죠? 제가 미식가가 아닌건가봐요차라리 해물크림파스타가 더 좋았습니다
3.0,"최현석 셰프님을 믿고 갔는데 가격, 맛 많이 아쉬웠습니다."
3.0,"그냥그래요.꿔바로우는 돼지 냄새나서 별로였고 가지도 그럭저럭, 춘권은 맛있었네요."
3.0,"맛 글쎄요 ,, 특별한 맛도 없고 서비스도,,, 예약변경은 전화로 해달라고써있는데 전화를 아무리 해도 안받고.. 파스타는 진짜 별로였어요 면이 너무 푹 익혀져서 라면먹는줄..."
5.0,
4.0,발사믹 꿔바로우랑 마라크림짬뽕 먹었어요 분위기 좋아서 데이트 장소로 좋아요! 맛있긴한데 기대했던 것보단 아녔어욤
1.0,"진짜 평범.. 웨이팅도 안했는데 웨이팅햇으면 큰일날뻔햇어요.. 별로예요., 꿔바로우 여기보다 맛있는 집 많고 짬뽕도 그냥저냥 .. 개선이 많이 필요합니다"
5.0,존맛탱입니다. 크림짬뽕 또 먹고 싶다
1.0,별로 ..
4.0,맛있당 메뉴도 참신 재방문의사 있음
2.0,분위기 좋은데 너무 달아요
1.0,이거 돈 받고 파는게 맞는가? 할 정도로 맛 없음.(재료는 좋음)대기 시스템 이상함. 무조건 기다리다가 주방 마감시간 되서도 못 들어 가면 못먹음.
2.0,바질 짬뽕 너무짰어요꿔바로우 당딸기향이 너무 강했어요직원분들은 매우 친절합니다
5.0,꿔바로우랑 바질짬뽕이랑 크림리조또 공기밥 묵음... 다 너무 맛나던디 특히 크림리조또는 하... 꿔바로우도 사랑이고 바질짬뽕은 국물 싫어하는데 국물까지 퍼묵게 만드는 맛.! 직원분도 너무 친절 하셔서 좋았어요:)그리고 예약자 우선이니까 워크인을 나중에 들어오게 하지 말도 안되는 시스템이라는 건 뭔소리임 도대체... 당연히 예약자를 우선 해야하는 거 아님..? 워낙 예약자가 많으니 워크인은 힘들듯 그러니까 이용시 꼭 미리 시간 맞춰서 예약하고 오시길.!! ♥️🌸
5.0,"바질새우춘권, 어향가지, 꿔바로우, 볼로냐두부, 크림리조또 이렇게 먹었는데 다 괜찮았어요! 특히 볼로냐두부가 정말 존맛... 친구들이랑 이거 레시피 알고싶다면서 열심히 먹었네요. 꿔바로우는 맛있긴 한데 안에 들어있는 딸기때문에 약간 호불호 갈릴맛? 아 크림리조또도 부드럽고 풍미있고 맛있어요! 아무튼 대체로 만족스러웠습니다~ 직원분들 친절하셨고 매장도 깔끔했어요! 그런데 매장 조명이 좀 어둑해서ㅠㅠ... 제가 야맹증이 있는지라 다 먹고 나가다가 문턱에 다리 박았네요ㅠㅠ 그래도 두부 넘 맛나서 또 가고싶어요!!!ㅎㅎ"
5.0,"맛있었어요! 음식들이 하나같이 맛있어서 계속 하나씩 더 주문했어요 궁금한 음식들이 많아서,,, ㅋㅋㅋㅋㅋ 또 가고 싶어요"
4.0,첨에 최현석셰프집인줄 모르고 평이 좋아서 감. 예약안하고 1시에 갓는데 주방 준비 안됏다고 1시 반에 오라 하고..예약 미리 한댓더니 그래도 1시 반에 오래서 시스템이 이상하다곤 생각함. 다행이 한 테이블 남아 제시간에 착석은 했다. 은근히 봉골레울면이 국물도 걸쭉하고 거기에 바삭한 바게뜨 찍어먹으니 맛있었다. 발사믹궈바로우는 지인이 맛있었다 했고 마라크림리조또도 맛있었는데 문 앞에 앉아 그런지 금방 식어 좀 아쉬웠다. 담에 또 방문의향 있다
3.0,"마라크림 짬뽕은 그냥 그렇고춘권은 치즈가 과해서 느끼한 맛에 물림그중 리조또공기밥이 제일 맛있었을 정도…서빙 속도는 생각보다 빨라서 좋았다가격에 비해 플레이팅이나 조명, 분위기 등이 아쉽다사진 찍거나 포스팅할 가치 없는 느낌누군가에게 추천하지 않을 것 같다재방문 의사도 없음"
2.0,
4.0,마파두부랑 크림리조또가 진짜 맛있어요!가지와 부라타치즈 튀김도 맛있는데 양이 아쉬움 ㅠ발사믹 꿔바로우는 기대에 비해는 무난한 맛이었으나 대체적으로 매뉴가 신선하고 맛있습니다.캐치테이블로 예약해서 다녀왔는데 예약손님으로 현장 손님 받지 않는다고 했지만 생각보다 내부는 붐비지 않는 편누군가 성수에 간다고 하면 추천해줄 의향 있음 🙆🏻‍♀️
1.0,
3.0,크림리조또 꿔바로우 맛남!마라탕은 별로…
4.0,리뷰 안좋아서 걱정햇는데 사람 셋가서 맛있게 잘 먹고 왔다- 꿔바로우 식으면 질겨질 것 같긴 하다. 다른 리뷰들이 부정적으로 적은 이유도 이해됨. 그래도 씹는 거 좋아하는 입장에선 맛있게 잘 먹엇다. 특히 딸기랑 잘 어울려서 놀랏음!
5.0,간이 센편이지만 맛있음가지튀김이랑 리조또공기밥 넘나 맛있음 !!양은 적음 ㅠㅠ
5.0,"두부랑 크림 리조또, 꿔바로우 강추합니다!!"
5.0,맛있게 잘먹었습니다. 마라리조또가 맛나네요
4.0,"파스타가 생면을 써서 식감이 너무 좋았고, 파스타 특유의 밀냄새도 전혀 안나서 좋았습니다. 마라크림짬뽕도 좋았습니다."
5.0,제겐 조금 짜게 느껴졌는데도 불구하고 음식이 진짜 맛있어요:♡직원분 모두 친절하고 내부도 깔끔해요
1.0,"웨이팅 하다가 열받아서 나왔네요음식점 하는데 서투른 곳도 아니면서웨이팅 시스템이 이상해요밖에서 보기에 금방 먹고 나갈것같은 테이블이 여러개고, 웨이팅도 두세팀 뿐이길래 20분안에 먹겠지 했는데 다먹고 나가는팀이 넷..다섯팀 되도록 들여보내주질 않아요 식당이 빈테이블이 훨씬 많아도 밖에서 기다리는 웨이팅은 무시하고다음 예약 시간까지 안들여보내 줍니다예를들면 6시부터 기다려서 5분 10분안에 사람이 다 먹고 나가더라도 다음 예약시간인 뭐 7시 이쯤까지 예약손님 제외 웨이팅은 들어갈수없음이렇게 할거면 예약만 받던지 웨이팅만 받던지손님을 호구로 아는것같습니다진짜 왜 이따구로 시스템을 구축하신건지맛을 떠나서 너무 실망스러워서 기다리다가열받아서 나갔네요 음식점 하는 사장과 직원 마인드가 안되어있어요 밖에서 기다리는데 이런거에 대한 설명도 없고 어디에 써있지도 않습니다"
1.0,웨이팅이 왜 있는지 모르겠음 기다리다가 자리 나서 들어가나 했는데 안 들여보내주길래 뭔가 했더니 예약한 자리라는데;; 예약을 받을거면 앞에서 줄세우는거는 빼던가... 줄 선 사람들 바보 만들고 들여보내주지도 않고 ...
3.0,"꿔바로우 마라크림새우리조또 춘권 주문 했습니다다 좋은데 주문하고 1분만에 나오는 누룽지 수준으로 딱딱한, 미리 준비되었고 다시 튀기지도 않은듯한 꿔바로우는 쉐프님 이름에 어울리지 않다고 생각합니다 개인적으로 오래걸려도 제대로된 음식을 먹고가고 싶었어요춘권이랑 리조또는 맛있게 먹고 갔습니다"
3.0,동파육은 맛있었어요. 고기가 부드럽고 맛밑에 깔려있는 소스가 특색있어요.꿔바로우는 딱딱했어요. 발사믹소스도 흔한 맛이에요.
4.0,"친구는 먹어본 꿔바로우 중에서 제일 맛있다고 칭찬했어요! 바질춘권, 차돌마라크림짬뽕도 다 맛있어요 아쉬운건 가격이 조금 비싼편이라는 점? 그래도 또 가고싶은 식당그리고 제가 마라탕 원래 안 좋아하는데 먹을 수 있는 정도여서 마라맛이 조금만 나서 마라 안드시는분들도 맛있게 먹을 수 있어요!!"
4.0,퓨전 안 좋아하는데 여기는 맛있게 먹었어요
3.0,
4.0,괜찮아요
1.0,춘권이 제일 낫고 나머지는 진짜 당황..크림마라는 크림도 마라도 전혀 못느껴서 그냥 새콤한 0.5단계 마라탕 먹는느낌이거 꿔바로우는 딱딱하고 질긴.. 대체 왜 예약한건지 내 스스로가 싫어지는... 제가 운없이 맛없는 메뉴만 골라 먹은건가요...
4.0,특이하고 괜찮았는데 음식 나오는 시간이 너무오래걸려요~~~늦게 나오는데 식사시간 제한이 있어서 마음 편하게 먹진 못했어용ㅠㅠㅠ
1.0,입맛에 안 맞더라구요
4.0,퓨전중식집인데 괜찮았어요
2.0,
5.0,어디 가서 후기 잘 안 남기는데 여기 3번째 방문자에요!혼자만 알고 싶은 가게였는데 줄 서는** 프로그램에 나오고 더 예약하기 어려워져서 슬퍼요.. ㅠㅠ인기 많은 이유는 다 있는 거 같아요. 여긴 진짜 맛집이라서 실망한 적 없어요. 어떤 음식을 시켜도 한 번도 어디 가서 맛보지 못한 음식들이에요. 그만큼 연구를 엄청 했다고 들었는데 그 정성이 느껴지고 무엇보다 요즘 식자재 가격 올라서 메뉴판에 모두 가격 변동 있고 수정하는데 여긴 그대로에요. 청담이나 다른 퓨전 중식당을 가도 한 메인 요리에 거의 2만원 후반으로 둘이 가서 먹으면 8만원은 나오는데 그래서 진짜 정성 다해서 한번 후기 남겨야겠다 싶었어요. 마음 아픈건 방송 나오고 식당에 타격 주려고 하는 댓글들이 좀 보이는데.. 진짜 맛있는데 사장님이 보시고 속상해 하지 않았으면 좋겠어요.정말 맛있으니 꼭 예약 성공하세용!!저는 곧 또 먹으러 갑니당 >< 멋있는 헤드셰프님도 보고~ 최애인 꿔바로우랑 마라 크림 짬뽕 어향가지와 부라타치즈 마파양갈비먹으러요!!
1.0,예약을 하고 먹을 정도는 아닌거 같습니다. 다음에는 다른 성수동 맛집에 가는 걸로.
1.0,예약해서 어렵게 먹을 정도는 절대 아닌 것 같아요.. 일행들 다 음.. 하면서 먹었습니다.
2.0,분위기 좋고 맛 좋고. 단 힘들게 예약해서 어렵게 먹을 정도는 아닙니다.
1.0,세프의 맛집 인증합니다. 꿔바로우가 말라있고 딱딱하고 질기고 예약하고 가기를 정말 잘한거 같습니다. 덕분에 최현석 셰프도 봤네요.
1.0,맛있게 잘 먹고 갑니다. 또 올게요.
5.0,꿔바로우와 크림짬뽕 맛있어요. 매장 인테리어나 직원들 분위기도 좋습니다. 단 힘들게 웨이팅할 정도는 아니에요.
4.0,좀 더 개성있는 마라탕과 꿔바로우 맛. 특별하진 않음
5.0,진짜 맛있어요... 발사믹 꿔바로우랑 마라탕.. 근데 다들 이거 시키시더라구요 ㅎㅎㅎㅎ 그만큼 보장된 맛!!!!!! 특히 꿔바로우는 소스가 너무 맛있어서 궁금했어요 어떻게 만드시는지 ㅜㅜ쓰는 와중에도 또먹고 싶다 류루루룹
4.0,
4.0,음식이 맛있었어요 예약하고 갔는데 다음에 성수 올때도 가고 싶네요
4.0,예약하고 갔는데 사람도 많고 맛있어요 분위기도 좋고 음식도 너무 맛있네요 또 오고싶어요
4.0,간지 오래돼서 잘 기억안나지만 춘권이 역대급 맛있었다는 말밖엔...
5.0,맛나요 특히 꿔바로우 존맛 ㅠㅠ 재방문 당연+)후기 적고 두번정도 더 방문했는데 갈때마다 꿔바로우의 퀄리티가 달라지네요 …? 아쉽ㅠ
2.0,음식의 온도가 낮아 아쉬웠다
1.0,"반드시 예약하고 가세요. 가게 앞에 대기줄세워서 시각적인 효과(?)를 노리는 건지는 몰라도 당최 왜 워크인을 받는지 모르겠습니다~5시40분부터 ‘웨이팅 리스트에 이름 번호 적고’ 대기했는데, 6시10분부터 빈좌석이 생기기 시작했는데도 7시 예약 손님 다 채우고 노쇼로 인한 빈 좌석 생기는 7시15분까지 자리 안주더라구요. 가게 안으로도 들어가서 직원에게 물어보니 아직 워크인 좌석이 안나왔다고 기다리라고 만 반복하고요~ (7:15에 가게에서 전화 왔을때는 이미 화가 나서 다른 가게에 가있었습니다)워크인 좌석을 따로 확보를 안해둔채로, 그리고 새 좌석 생겨도 다음 예약 타임 시작할때까지는 절대 안 앉힐 용의로, 일단 워크인 손님들을 대기를 시키는 거 같습니다. 7시 예약 손님들까지 들어온 후에 빈자리를 줄 수 있다고 했다면 1시간30분 그 앞에서 벌벌 떨지 않았을텐데 진짜 야속한 가게에요ㅋㅋ 입장 시켜주고 다음 예약손님 오기 전에 빨리 먹으라는 가게는 봤어도 이렇게 우롱하는 식당은 처음이에요~~새로 생긴 가게라면 시스템이 덜 잡혔겠거니 하겠는데 그것도 아니고, 앞에 줄 세울 사람 필요한게 아니라면 진짜 이유를 모르겠어서 아주 괘씸하네요~ 근처 주민인데 괘씸해서 배달도 안 시킬거예요 퉤퉤참고로 제가 도착한 5:40부터 대기리스트에 이름 적은 팀 중에 제가 가게 앞을 떠난 7:10 사이 입장한 팀은 단 한팀 이었습니다."
5.0,직원님 너무 친절하고 음식도 진짜 전메뉴 다맛있어여 두번째 방문인데 매번 만족이라 또 올듯… 강츄 꼭가세염
3.0,전날 네이버예약 자리가 나있어서 점심예약 했는데 당일 가니깐 취소됐다 해서 도로 나왔네요..ㅜ 바로 취소된 걸 제 실수로 확인 못했었나 싶어서 밖에 나와서 확인했는데 오전 10:30에 취소가 문자나 카톡도 아니라 네이버톡으로 하나 보냈더라고요.. 네이버 앱 없이 컴퓨터로 예약하고 가서 톡 알림은 따로 받질 못했어요. 식당이 집에서 2시간 거리라 10시 반에는 나갈 준비 분주하게 할 때라 확인은 하지도 못하고 여기까지 왔네요. 대기 넣으면 웨이팅 1시간 이상이라 허무하기도 하고 화도 나서 다른 식당 갔습니다.예약이 다 찼는데도 받은 거면 사실 식당측 실수이고 예약시 전화번호 입력하지 않은 것도 아닌데 전화나 문자라도 해줬으면 좋았을 뻔 했어요. 들뜬 마음으로 성수까지 먼 길 왔었는데.. 다음에 기회돼서 찾아갈 때까지 별점은 이대로 유지할래요.
5.0,맛도 최고인데 직원분들까지 엄청 친절하셔서 기분이 좋아지는 곳이에요! 쯔란 새우튀김이 특히 맛있었어요.
5.0,볼로냐두부랑 크림리조또 공기밥과 환상조합이라고 쓰여있는데 ㅡㅡ겁나 솔직한 메뉴판입니다. 진짜 환상이에요.발사믹 꿔바로우에는 딸기가 들어가는데 이게 말이 됩니까?말도 안되고 왜 맛있는지 모르겠는데 겁나 맛잇습니다.여기에 빵추가 시켜서 찍어먹으니까 무슨 디저트 먹는거마냥 접시 햝아먹고 나왔습니다.성수 맛집 물어보면 바로 여기 좌표 찍어줄 예정.
5.0,군침이 사악 돌아요
5.0,최고다른 말 필요 없음
3.0,짬뽕이 너무 짜서 제대로 먹지 못했음 둘이 갔는데 다 남김 가지튀김인가 그건 맛있었어요
5.0,
4.0,
5.0,같이 간 분이 마라탕 잘 못드셔서내가 회다음으로 좋아하는 마라탕을 같이 못먹으러가곤했는데 요긴 맛있다구좋아했다! 예약하구가니까 오픈키친바로앞에자리해줘서 불쇼도 슬쩍구경하구 ㅌㅋㅋ아 발사믹꿔바로우 딸기가 있어서 새콤하고 맛있어서혼났네ㅠㅠㅠㅠㅠ 차돌크림마라짬뽕 강추..살찔까봐 국물먹으면안되는데 못참음..배부를까봐 두개시켯는데 다음에또도장찍으러갈구야..
5.0,직원 친절도: 최고맛: 최고퓨전요리라 살짝 걱정됐는데 진짜 정말 맛있어요 최고에요
5.0,바질춘권이 정말정말 맛있었어요
2.0,음..ㅎㅎ방금 다녀왔는데 그냥저냥 특이한 맛이네요…두번 방문은..음..
3.0,"상당히 실망스러운 맛입니다, 꿔바로우는 딱딱하고 양고기는 전날먹은 양고기보다 별로였어요ㅠ 가장맛있던것은 맥주.."
2.0,저는 솔직히 매우 실망했네요.생각을 별로 안하고 만든듯한 퓨전 느낌…?좋은 재료를 왜 이렇게 만들었지 라는 의문이계속 들었습니당..양고기 질은 너무 좋았어요!기억안나는 저 면은 정말 느끼하고 녹말 덩어리가 계속 느껴지고… 거의 남겼습니당
5.0,두부 꼭 드세요! 그리고 직원들 상당히 친절하고 카운터 보시는 분은 대응도 너무 좋으시고..전반적으로 만족합니다!
5.0,"대표 메뉴들보다 냉파스타가 너무너무너무 맛있었습니다,,, 특이하면서 다른곳에서는 먹어본적 없는 훌륭한 맛이었어요냉파스타먹으러 또 갈거예요!! 오래오래 있어주세용~~"
5.0,자세한 후기는 제 블로그에 있어요https://m.blog.naver.com/ihm4528/222617203076
5.0,크림마라짬뽕은 좀느끼했고 춘권은 강추입니다
5.0,"처음엔 이름보고 뭐지,,,했는데 넘맛잇어요 ㄹㅇㄹㅇ고급진 중화요리 잘먹구갑니당3500원 내면 밥을 크림리조또로 주는데 이것두 맛나용 !!! 차돌마라크림이랑 꿔바로우 조합 강추합니당"
3.0,막엄청 맛있는지는 모르겠는데 그럭저럭 괜찮았어요 좀 느끼했어요
5.0,먹다가 메뉴가 너무 경이로운 지경이라 도대체 여기 정체가 뭐지했는데 최현석님 식당이었군요
5.0,내가 오늘 먹은건 음식이 아니고 레전드였다.
4.0,바질새우춘권이 예상외로 상당한 강적. 마라크림짬뽕은 예상 그대로 준수한 맛. 마파양갈비는 바닥에 깔린 리조또와 곁들여 먹으니 상급으로 맛있었음. 대신 양고기가 살살 녹는 스타일은 아님.
4.0,음~ 맛있다!
5.0,"발사믹 꿔바로우(₩19,500), 마라크림새우리조또(₩26,000) 먹었는데 둘다 맛있었어요~ㅎㅎ평일 점심에 사람 별로 없었습니다! 근데 꿔바로우 양은 많고 리조또 양은 코딱지만해요ㅠㅠ그래서 좀 아쉬웠는데 맛있었어요!"
3.0,
3.0,맛은 그냥저냥 나쁘지 않아요. 훈훈한 직원들때문에 가는ㅋㅋㅋ
