rating,review
4.0,아 뭐랄까.. 맛있어.. 맛있어요..진짜 맛있어서 성수 근처 가면 좀 거리 있어도 여기 들리게 돼요근데 이 가격주고 먹긴 좀 그래요 ㅜ.ㅋ.. 그냥 성수니까 납득하고 먹긴 하는데 세트도 아니고 버거 하나에 이정도까지? 싶긴 해요막 친절하시지도 않지만 다른 곳들보다 자리도 넓고 1층이라 해도 잘 들어서 분위기도 좋아요가격에 인테리어+성수이름값? 포함됐다고 생각하면 기분 괜찮게 드실 수 있어요개인적으로는 저녁시간대보다 낮에 오시는 게 매장 분위기랑 훨씬 더 잘 어울려요!
3.0,자극적이고 실한 치킨버거 맛집. 르프리크나 여기나 맛있는 치킨버거집 ~
5.0,먹어본 치킨버거 중 제일 맛있었다.
2.0,"아... 애매함. 이젠 카카오 별점도 신뢰도 하락중. 인테리어 예쁘고, 자리 쾌적하고 앞에 귀여운 개냥이도 있고 친절하시고 다 좋아요 좋은데 문제는 메인인 버거가 좀 별로임. 치킨버거 특유의 그 느끼함을 전혀 잡지 못함. 한번 튀긴거 다시 튀긴건가 싶은 느낌으로다가 치킨은 좀 느끼하고 튀김옷이 두껍고 닭부분 살은 양도 육즙도 부족한 느낌. 그리고 번이 진짜 맛없음. 번에 그 축축한 샐러드국물+핫소스 섞인게 스며들어서 질척질척함. 원래 탄산 절대안먹는데 개느끼해서 탄산 드링킹함. 글고 버거킹가면 와퍼하나 주니어하나 조지는 사람인데 4분의 1정도 남김. 빵 피클 튀김옷 야채부분은 거의남김. 감튀는 맛나요 근데 감튀가격이 9천원인건 납득이안감. 매운치킨버거 땡기시면 KFC 핫치즈징거 드세요 강추.."
4.0,약간은 자극적인 수제버거가 땡기는날이면 생각날것 같은곳. 인테리어도 감각적이고 귀여움
4.0,맛은 확실함. 매장 넓이에 비해 좌석 너무 적다는 점과 근래 급격히 오른 가격은 조금 슬픔
5.0,"맛있는 치킨버거 맛집이다.다만 가성비는 떨어진다....소고기 패디가 아닌데 전부 만원이상이며, 사이드메뉴도 전부 비싼편이지만 성수동 물가 생각하면 다른곳과 비슷하다.수제버거를 좋아해서 다시 방문할 것같다"
2.0,"닭다리가 부드러운 고급 치킨버거, 힙한 매장 인테리어. 그러나 작은 사이즈 버거 단품 12000원 가격은 도가 지나침. 전체적으로 -3000원정도 한다면 납득할수 있음."
3.0,
5.0,JMT
4.0,본점에 비해 웨이팅도 적고 진짜진짜 쾌적하다.. 공간은 엄청 큰데 좌석이 많이 없음 돈 벌 생각이 별로 없는건가 싶긴 하지만 어쨌든 이용하기엔 쾌적그자체.. 맛은 당연히 존맛임
5.0,맛은 말할 것도 없이 넘 좋고 넓고 쾌적해서 여기 살고 싶어요 우헹헹
5.0,맛있어요!! 여러번 방문하는 맛집입니돠…!
5.0,
5.0,왕맛있고 매장 왕이쁘고 직원언니 왕친절 왕이쁘셨어요!! 🤍
5.0,항상 맛있게 먹습니다근데 감튀가 또잉?
5.0,너무 맛있어서 말문이 막히는 맛. 더클래식이 근본이라 생각했는데 포포 미쳤네요...
1.0,너무 실망스러워서 후기 남겨요. 10월달에 이태원점 방문했었고 성수점에는 정확히 11월 10일(왼쪽사진)에 방문하고 너무 맛있고 만족스러워서 11일 후인 11월 21일(오른쪽 사진)재방문했어요. 11월 10일에는 맘터 상위호환 감튀에 치킨도 크고 너무너무 맛있었어요. 근데 11일 그 사이에 가격은 거진 3000원씩 올랐는데 감튀가 더 맛없는 감튀로 바뀐데다가 스몰미디움라지라는 이상한 시스템이 도입되어서 양은 오히려 더 줄고 그랜파도 원래 다리살이었는데 가슴살로 바뀐데다가 치킨도 엄청 작아져서 빵도 반 이상을 남겼어요 콘샐러드 접시도 달라져서 콘샐러드 양도 줄고 맛도 그냥 케이에프씨 콘샐러드 맛 됐어요 수프라는 처음 먹어보는거였는데 이전 블로그 리뷰들 찾아보니까 치킨이 거의 반사이즈로 줄었더라고요? 가격 오른건 그렇다 치는데 다리살은 가슴살로 바꿔서 원가절감까지 했으면서 치킨양도 줄고 감튀도 맛없는 코스트코 냉동 감튀 같은걸로 바뀌고.. 진짜 이렇게 최고에서 최악으로 곤두박질 친 식당은 처음이에요 주방이랑 계산대에 거의 직원분들 6분이나 모여서 잡담하시는데 인건비나 줄이시지 그랬어요 이게 옳은 방향인지 모르겠습니다 다시는 안올 것 같아요 실망이 너무너무 큽니다
5.0,
4.0,맛있어요 그리구 웨이팅 기준을 모르겠다 빈 자리 있는 오픈 시간에 대기나옴
4.0,요즘 힙한 곳은 좀 불편하기 마련인데 매장이 넓고 쾌적해서 편안하게 있을 수 있다는 장점이 크네요. 주말 이른점심 대기 없이 먹고 왔습니다 1단계가 딱 매콤한 정도의 치킨버거! 클래식과 그랜파먹었는데 개인적으로는 클래식 1승 ㅎㅎ
5.0,
5.0,존맛탱. 치즈감튀 강추!!!
4.0,"호불호 있을 수 있지만 맛있는 매운 맛개인적으로 사이드 메뉴는 비추.. (콘샐러드, 치킨, 감튀)음료수 무한리필이라 좋음 (없으면 먹기 힘들지도)"
5.0,"맛은 말할 것도 없고, 매장도 너무 쾌적하고친절하셔서 좋았습니다!! 개인적으론 이태원점보다 성수점이 훨 좋았어요! 이스 더 힙ㅎㅓㅂ!!"
4.0,수제햄버거 맛있지만 소스는 호불호 가릴거 같아요가격도 조금 나갑니다.
4.0,매장 인테리어도 귀엽고 무엇보다 창이 매우 넓어서 마음에 드는 장소였어요. 수프라는 빵은 조금 느끼했고 대신 소스가 아주 맛있었습니다.
5.0,믿고 먹는 치킨버거 :)
5.0,이태원에 있는 롸카두들이 성수에도 매장을 냈네요. 본점과 다르게 매장이 엄청 넓습니다. 본점에는 없는 메뉴인 수프라와 포포를 주문했습니다. 버거는 두툼한 닭다리살 패티에 매콤한 소스가 느끼함을 팍 잡아주는게 정말 맛있습니다. 수프라도 곁들여 나오는 타말레 소스가 되게 중독성있네요. 후라이드 치킨은 내쉬빌 핫치킨스럽게 식빵위에 올려져 나옵니다. 아직 소문이 안 났는지 매장이 한산한데 사람 많아지기 전에 몇 번 더 가야겠어요.
5.0,그랜파 노토마토 짱
5.0,롸카두들은 신이야....!
2.0,"르프리크가 치킨,빵피,소스 다 10배 맛있어요ㅠㅠ 치킨도 바삭보단 부드럽고 3단계도 별로 안매워요!! 르프리크 전에 먹었으면 맛있었을거같은데 이미 입맛이 높아져버린상태라 너무 실망 ,,"
5.0,진짜배기 수제버거
5.0,매장이 힙하고 버거는 물론이고 감튀도 맛있어서 좋았네요 1단계로 먹었는데 생각보다는 안 매웠습니다
4.0,"내쉬빌핫치킨버거 클래식!맛있네여,오픈시간에 맞춰와도 줄서야 하는곳맵찔이는 1단계로 도전 맵기 괜찮아서다음에는 2하바네로로 도전해봐야겠어여"
5.0,너무 맛있고 분위기 좋아요!
5.0,매장 크고 쾌적하고 웨이팅 없어서 좋아요! 맛은 뭐 말할 것두 없이 맛있어요
5.0,"토요일 브레이크타임 없이들어갈수 있었어요맛있었습니다,,,, 쿠팡잇츠 되던데담번엔 또 시켜먹어볼게요엽떡 초보맛도 매워하는 맵찌리인데1단계 무난했슴당 담번엔 2단계로!!!!"
4.0,베리 핫
5.0,맛맛!!!!
5.0,넓직
5.0,역시는 역시! 이태원점 압구정점에 이어 성수점도 그냥 최고임다!! 성수점 시그니처 수프라랑 포포 꼭 드셔보시길.공간도 너무 예뻐요!
4.0,맛있어요 :)
2.0,치킨서 아메리칸 스멜이..
2.0,기대가컸는데..별로.먹다남김
5.0,믿먹롸.. 존맛입니다..
