rating,review
5.0,복숭아 저거 이름은 기억안나지만 진짜 미친맛.. 한 입 먹고 너무 맛있어서 디저트 하나 더 시켜먹었어요.. 가격은 좀 비싸지만 먹으면 이해됩니다. 또 가고싶어요🍑
5.0,와.. 너무 맛있어요………입에 넣자마자 깜짝 놀랄 정도로… 맛의 밸런스가 미쳤어요. 맛 향 식감 비주얼 다 완벽….. 제발 성수 떠나지 말아주세요..🥹 자주 갈게요.. 성수 사는 동안에 이 집 케익은 모든 종류 다 먹어보고싶네요
5.0,음료 안시키고 디저트만 먹을 수 있음. 음료 강매하지 않아서 좋음. 자연스럽게 음료 구매하게 됨. 음료 강매로 수입이 줄어들 걱정할 정도의 디저트 수준이 아님. 디저트로 승부하는 곳.
5.0,
5.0,디저트 진짜 너무 맛있다...다음에도 방문해서 못먹어본 종류로 먹고 싶은 정도!자리가 많이 협소하지만 또 방문하고 싶은 곳
5.0,오랜만에 맛있는 케이크 먹었어요딱 봐도 맛있어보이는 투몬 ☜ 크림브륄레오란다바닐라케이크신메뉴라는 메이필드 ☜ 라벤더블루베리크림마카롱굿.
5.0,"신메뉴 나올때마다 찾아가는곳ㅠㅠ 진짜 맛, 식감 밸런스 너무좋아요 성수동 탑티어 디저트는 진짜 여기에요 진짜 자주가는 최애디저트집! 종류가 자주바뀌진 않지만 똑같은걸 매번 또먹어도 항상 맛있음 ㅠㅠ"
5.0,인스타감성 케이크인데 맛이... 있다?마도카 추천
5.0,맛을 보면 납득되는 가격❤️
5.0,예쁜데 그만큼 맛있다
5.0,
2.0,"커피도 케이크도 맛있는데,, 싸지 않은 가격에 둘이서 케이크랑 음료를 각각 두개씩 시켰는데도 이용시간을 1시간으로 제한하는건 너무 가혹한거 같아요🥲,,"
5.0,예술의 경지에 이르렀다...
5.0,앉아서 먹기 힘들지만 디저트 먹고 와 진짜 맛있다라고 생각한 적은 오랜만이었어요 디저트라면 무릇 이래야지!!! 생각이 들었습니다 앉아서 먹자마자 다른 케이크들 포장주문했습니다 집 근처에 있었음 좋겠어요
5.0,"작고 앙증맞지만,,,맛은 소중한 발렁 케이크,,,행복은,,, 어디에나 있는 것,,, ^^@azossii"
5.0,커피를 너무 많이 마셔서 음료는 안시켰는데얼음물이 나와서 감동그리고 디저트가 정갈하고 맛있고달기만하지 않아 좋았어요
5.0,성수동 갈 때마다 방문함모든 메뉴가 호불호 갈리지않고 맛있기에 선물로도 좋다북한으로 이전하면 월북해서 먹으러갈 정도..주차는 포기
5.0,성수에선 디저트 탑티어중 1나.. 근데 가게 너무작음. 좌석 테이블 3개 * 2인 입니다.. 의자 주긴 합니다. 크리스마스시즌케이크도 맛있음. 무조건 1인1디저트 추천.
5.0,
4.0,성수동 디저트는 여기가 굿. 크림이 좀 라이트한데 더 묵직했으면 하는 바람
4.0,성수동 갸또는 발렁스가 최고
2.0,"바닐라 통가, 투몬 이 두개는 특색이 있었지만... 실망이요..바닐라 통가는 별로 안 단 바닐라 아이스크림 먹는거 같았고 투몬은 밑에 카라멜 묻은 마카다미아가 너무 달아서 코코넛이 들어갔다는데 그냥 카라멜 맛밖에 안났어요왜 그렇게 맛있다는지 이해가 안가는 곳..휘낭시에는 그냥 다른 곳보다 버터향이 좀 더 진하지만 비슷한 느낌예약주문하고 먹고 할만한 곳은 아님"
5.0,"무스케익 안좋아하는 줄 알았던 내가 여기 이곳을 알고나서 무스케익을 좋아한다고 말하게 되었다!정말 가게 이름대로 발렁스가 잘 맞구요,기분 너무 안좋을때 나를 위해서 먹여주고 싶은 디저트예요. 정말 애정합니다.장소가 너무 애매하지만 ㅜ 진짜 맛있어요"
3.0,디저트류는 맛있습니다.커피는 정말 별로네요. 백다방 커피 수준입니다.
5.0,성동구 넘버원이라 해도 손색 없지
5.0,
5.0,ㄹㅈㄷ 다 맛있어서 친구랑 감탄하면서 먹음메뉴 다 먹어보고 싶다…디카페인커피 있으면 좋겠어요🥹
4.0,바닐라통카 아이스아메리카노
5.0,"너무 맛있었어요제 원픽은 마도카입니다.. 코코플럼,금다래,바닐라통카도 다 맛있었어요 다음엔 구움과자도 먹어보고싶고, 직원분들도 너무 친절하셨어서 더 기억에 남아요"
5.0,다 처음보는 디저트들이라 주문하는데 고민이 많이 됐어요 ㅎㅎ바닐라통카가 맛있다고해서 주문해봤는데크림과 도넛이 정말 잘 어울리네요맛도 좋은데 사장님이 대박 친절하십니다..번창하세요
5.0,피스타시에 바닐라통카 진짜진짜 맛있어요... 성수가면 무조건 포장해가요. 가게가 생각보다 작고 테이블도 몇개 없으니 예약&포장 추천합니다
5.0,피스타시에 대존맛
5.0,맛있다!! 커피도 꽤 괜찮다다음에 또 와서 다른 디저트도 먹어보는걸로—-이틀새 재방문~ 역시나 맛있다! 최고의 디저트
5.0,
5.0,죤맛
5.0,바닐라 통카 진짜 맛있어요!! 바닐라빈이 입안 꽉차게 느껴지는맛초코 마들렌은 겉에 코팅도 커버춰 템퍼링해서 쓰신거같고 카카오닙스 씹히는게 맛있어요통카 크림브륄레는 독특했어요 :)커피는 고소한맛이에요 디저트랑 조화가 좋아요
5.0,성수동 구움과자 투탑임.. 휘낭시에만 비교해서 먹어봐도...
4.0,"가야는이유 : 마들렌만 먹어도 훌륭한걸 알겠는안가는이유 : 라인업이 다양했으면유자라임,바닐라마들렌 : 기본적으로 빵의 풍미와 식감도 좋았지만 바닐라크림의 맛이 상당히 훌륭"
5.0,미감 텍스쳐 너무나 훌륭하고…. 플로럴향 만개하는 케이크(소위 화장품맛) 좋아하시면 여기가 찐임… 섬세하고 우아하면서도 강렬함. 힘을 주는 순간 기분좋게 바스라지는 타르트지도 예술이고 무스 레이어도 단정하고 아름다움…. 통카가 들어간 크림브륄레도 정말 신선한 충격이었슴. 균형이란 가게명과 디저트가 지향하는 바가 합치함.
4.0,테이블이 3개밖에 없어서 좀 협소하긴 하지만 분위기가 좋아요커피랑 디저트도 무난무난
4.0,파스타치오 예쁘네요
5.0,존맛탱구륏
4.0,가게가 아담하고 조용해요바질 크림의 산뜻한 맛 때문에 질리지 않았고의외로 커피가 맛있었어요
5.0,사장님...피스타치오 너무 맛있어요ㅠㅠㅠㅠㅠㅠㅠ계속 판매해주세요 제발요..
5.0,"가게는 생각보다 아담했어요. 테이블은 몇 개 없었는데 만석이였고요. 쁘띠가토는 4가지있는데 피스타시에는 다 팔렸는지 없어서 카시스 돔을 포장해서 먹었는데 맛있었어요! 쇼콜라 무스가 부드럽게 입안에서 녹고, 피스타치오 다쿠아즈는 고소하고, 카시스 콩포트는 새콤하고, 다만 카시스 콩포트의 산미와 쇼콜라로 루이보스 크레뮤가 묻히는 것 같아 아쉬웠지만 만족입니다. (제 미각이 안좋아 못느끼는 걸지도...ㅎㅎ) 다음에는 다른 디저트들도 먹어보고 싶네요.(특히 피스타시에...)그리고 사장님?이신거 같은데 되게 세심하고 친절하시더라고요. 포장계산 중, 집까지 얼마나 걸리는지도 물어봐주시고, 다른 손님께서 통카 크렘브륄레의 '통카'가 어떤건지 질문하셨는데 이에대해 친절하게 알려주시는 모습을 지켜보면서 다음에 또 오고싶다는 생각이 들었네요."
5.0,"파티셰리 일주일에 한두번은 디저트투어하러 돌아다니는데, 왕복 80분이 귀찮아서 이제까지 쉽게 시도하지 못했던 곳.최근에 이동거리때문에 한강 아래쪽만 뽈뽈 돌아다녔는데, 오랜만에 한강 위쪽 올라오니까 입맛에 맞는 파티셰리 찾았네요...!개인적으로 와아아아악 묵직! 아니면 너무 헤실헤실사라져! 같은 극단적인 질감과 맛을 좋아하지 않는데, 정말 적절한 그 어딘가 균형을 잘 맞춘 느낌이에요.☆ 몽블랑: 개인적으로 몽블랑 시도해보면 아얘 너무 묵직해지거나 가벼운것도 뭣도 아닌 애매해지는 경우가 많아서 잘 안좋아하는데, 발렁스 몽블랑은 산뜻하고 적당한 가벼움의 몽블랑이네요...머랭이랑 얇은 밤크림과 느끼하지 않은 바닐라크림, 무엇보다  ""꼬냑크레뮤""가 정말 한수 위...☆ 피스타치오: 피스타치오도 정말 묵직함과 너티함을 살리는 파티셰리가 많은데, 발렁스는 카라멜라이즈드된 피스타치오가 통째로 바닥에 촘촘히 깔려있고, 과하지도 적지도 않은 가나슈와 산뜻한(아마 오렌지꽃뭐시기인듯) 피스타치오크림이 어우러져서 막 1/4먹고 와 못먹겠다, 가 아니라 반 나눠먹는데 아 이정도면 혼자 하나도 다 먹을 수 있겠다 싶은 딱 좋은맛.☆바닐라타르트는 가나슈는 특별히 보이지 않는데, 비스퀴 베흐 누아젯이 다른곳과 다르게 매력포인트임...식감 미쳤습니다. 맛없어서 덜적는게 아니라 이미 디자인이나 식감 맛부터 독보적이라 누구든 가면 먹지않을까싶음. 다른 파티세리보다 바닐라보단 통카향에 포커스를 둔 느낌이 강함.☆카시스돔은 먹을때도 가장 마지막에 먹으라는 '진한 맛' 갸또. 곧 시즌아웃된대서 사실 오늘 마음먹고 옴 ㅋㅋ기대 안하고 반 가를때도 친구 훨씬 많이잘라주고 작은파트 먹는데 한입먹고 후회함 ㅋㅋㅋㅋ카시스의 개성있게 새콤한 특유 향+카카오의 진한 향과 쌉싸름함이 어우러져서 이렇게 무겁지도 가볍지도 않은 중간지대의 맛을 낼 수도 있구나...약간 이중인격자같음. 진한 카카오느껴지다가 갑자기 홱 바꿔서 새콤한 카시스가 치고나옴. 다만 마르코폴로 크레뮤는 잘 안느껴진다. 카시스랑 카카오가 강해서 상대적으로 묻힘.오랜만에 마음에 드는 파티셰리 갸또 먹고 신나서 장문으로 쓰는 글...!"
5.0,매장 안에 테이블이 2-3개밖에 없어서 먹고가기 쉽진 않습니다. 고민 많이 하고 만든 디저트인게 느껴지고 맛있습니다!
3.0,구움과자는 무난무난하게 맛있었슴 큰 임팩트는 X
5.0,엄마랑 엄마 친구분들 모두 맛있다고 하셨어요~ 비싸긴 하지만 그만큼 정성도 재료도 많이 들어있습니다!
5.0,골라먹는 재미가 있어요.  매장에서 먹기보다는 테이크아웃 추천이요!!몽블랑 존맛!!!
5.0,"장점: 하이퀄리티의 디저트단점: 2테이블 밖에 없는 좁은 실내.추천메뉴휘낭시에: 겉은 구워서 바삭하되 딱딱하지 않고 바삭한 두께는 구운 과자 특유의 질감을 느끼기에 적절한 정도였습니다. 속은 퍽퍽하지 않고 부드러우며 퍼석하지 않고 촉촉합니다. 가격대비 최고의 만족도였습니다..먹은메뉴마들렌:겉은 얇은 설탕막으로 코팅되어 아그작하는 식감이 좋았으며 버터와 달걀맛이 은은했습니다..바닐라통카:바닐라향과 통카향이 과하지 않되 적당한 무게감을 유지하며 맛이 진하면서도 서로 어울려 고급스러운 느낌이었습니다. 끝에선 헤이즐넛 아몬드향이 깔끔하게 마무리해줘서 전혀 부담스럽지 않습니다. 개인적으로 크림에 속이 예민한 편인데, 이 타르트는 전혀 부담스럽거나 거북하지 않았습니다..균형은 발렁스라는 이름답게 디저트를 관통하는 핵심이었습니다. 맛의 균형이 조화로워 맛을 한층 더 살리도록 복합적으로 이루어져 있었습니다.맛을 곱씹을수록 파티시에님의 온화한 미소가 묘하게 균형이란 주제와 맞물려 생각의 한편에서 어른거립니다. 여러모로 즐거운 식후 디저트였습니다."
4.0,카페 생각하고 가면 공간이 협소해서 아쉽고 디저트샵으로 생각하면 별 다섯개가 모자란 곳. 다만 오픈 직후 수량이 빨리 빠지는 편이니 늦은 방문 시 원하는 메뉴 구매 못할 확률이 높아요.
5.0,은은하게 느껴지는
4.0,Dessert
5.0,진짜 맛있어요특히 바닐라통카는 장난 아니에요!꼭 드세요!
5.0,이름이 되게 생소하고 어려운 케이크였는데 너무 상큼하고 가볍게 입안에서 맴돌다가 솜사탕처럼 사라지는 달콤한 케이크였어요ㅠㅠ초콜렛 마들렌 너무 영롱해서 살 계획 없었는데 마구 사버렸잖아요..다른것들도 먹어보고싶어요
5.0,디저트가 다 마쉿어용
5.0,너무 맛있게 잘 먹었습니다백도는 시즌상품이라 아쉽습니다 또 다음 시즌 때 먹고 싶습니다!
