rating,review
1.0,"오늘방문했습니다맛보자마자 우거지에서 쉰맛이나서 직원분께 말씀드린뒤 직원분이 드셔보시고는 똑같이 갸우뚱하시더니 조금뒤에 안경쓴 파마머리 직원분 데려오심(사장님인지모르겠음)젓가락으로 뒤적이며 우거지먹고는 쉰게 아니라며 손님의사 묻지도않고 그냥 먹으라는 식으로말하길래 일행과 당황해서 가만있으니 그럼됐다며 다른직원분께 큰소리로"" 여기철수시켜!!!!!"" 라고하심어이없고 기가차서 그렇게 몇분만에 나왔네요방문시에 늘 그렇게 좋은기억은없었지만 오늘을 계기로정확히 판단되었습니다재방문은 다신 안할듯합니다"
1.0,"맛은 그냥 그럼, 불친절, 음식 미지근함, 화장실 물어보거나 뭐 달라하면 이모님들이 혼냄 ㅠ소문이 안좋은 소문인가??"
2.0,가서 먹은 것 : 뼈해장국1국물 맛 ☆☆☆국물은 다른 감자탕 집처럼 밥말아서 먹고 싶을 정도의 맛이다.고기 질 ☆이게 고기를 먹으러 온건지 뼈를 먹으러 온건지 모르겠다. 일단 살이 너무 없었다.고기 양 ☆시래기국에 고기 두덩이 들어가 있었다. 동네에서 사먹는 뼈해장국이 훨씬 나았지만 성수동이니까 라는 마음이었다..지인 추천 ☆안할듯 지인이랑 연끊고 싶으면 추천해줘도됨김치 맛 ☆☆감자탕 먹을 때 김치를 꼭 먹는 편인데 여긴 ...딱히 기억은 안남대기열 ☆왜 대기열이 많은지는 잘 모르겠다.. 다른데 걸어가서 먹는게 더 맛있음손님대응 ☆☆그냥 바쁘셔서 그런지 손님대응은 좋지않지만 성수동 젤 유명한 집이라서 이해가 됨그래서 이쪽동네 뼈해장국 집은 다 돌아다녀봤다.괜찮은곳은 2곳있었고 가격대비 최강인곳은 시장쪽에 있는 양은냄비에 끓여주시는 감자탕이 제일 맛있었다. 가격도 동네 앞에서 먹는 정도로 싼편이었고 (일단 만원 아래였음) 다른데를 더 추천 해주고싶다.
2.0,"매번 웨이팅이 엄청 길어서 너무궁금했는데, 생각보다 평범한 맛이라서 놀랬음. 그냥 감자탕 맛!"
4.0,양도 많지만 사람이 많다보니 응대가 조금 아쉽긴합니다. 처음엔 맛있었는데 몇 번 가니 물리는 느낌도.. 대기 없이 먹는 걸 추천합니다.
3.0,대기줄에 비해 평범한 감자탕 맛입니다. 착석과 동시에 음식이 나와서 신기했어요. 식당 내부가 엄청 정신없어서 편하게 식사하진 못했습니다.
5.0,넘넘 맛있게 먹었어요~왜 이렿게 대기줄이 긴지 알겠네요~오픈시간 맞춰 일찍 가서 바로 입장해서 먹으니 좋아요~
3.0,
5.0,또 먹으러가고 싶은집
5.0,낫배드입니당 우리가 아는 그 맛!몇 시간 씩 기다릴 필요는 절 ~ 대 ㄴㄴ
4.0,감자국식사를 시킬것
2.0,뚝배기를 가득채우는 뼈다귀지만발골이 쉽지않다들깨가루의 고소함과 등뼈기름이 우러나온 국물은동네에서도 맛볼수있는 평범함지나치게 핫힌 상권이 불러온 웨이팅의 참사
5.0,맛이좋아요친절해요가성비 가 좋아요
5.0,
3.0,한번 꼭 가보고싶었던 감자탕집.. 그치만 긴 웨이팅을 기다리면서까지 먹을만한 곳은 아니다. 그냥 무난하고 맛 괜찮은 감자탕이 먹고싶다면 괜찮을지도?
1.0,이모들 싸가지 완전 없음가게 안에 들어가래서 들어왔는데 안내도 없고..자리 없어서 서있으니까 비키라고 난리 ㅋㅋㅋ그럼 어디로 가라고??위생도 최악의자에 고춧가루 덕지덕지 붙어 있어서 닦고 있는데빨리 앉으라고 짜증냄ㅋㅋㅋ국 줄때 엄지손가락 들어가 있음맛은 나쁘지 않음~집 앞 감자탕 맛~고기 많았음~외국인들도 많던데 한국 이미지 안좋아질것 같아서 좀 창피했음
1.0,댕맛없어요……..고기 퍽퍽해서 뼈랑 분리 안되고….국물 밍밍하고…..뭐 말하려고 하면 소리지르고 화내시고…..줄서서 드시는 분들 중에 단골은 없으시겠죠….?멀리 사시는데 성수 처음 가본 분들….유명하다고 줄서니까 따라서서 드시는거겠죠…?.
3.0,"소문은 익히 들어 알고 있었는데, 들깨가루가 너무 많이 들어간 음식을 불호하는터라 식당앞에서 두어번 발길을 돌렸었다.지인들의 추천으로 들어갔는데, 흡사 신당동 떡볶이 급의 회전율을 자랑하는 집이었다. (직원들의 일사분란함 포함)솔직히 맛은 기대하지 않았는데, 돈암동 황해감자탕 느낌의 빨간 국물 베이스에 고기를 부드럽게 삶아내는 맛집이었다!!수제비는 즉석에서 반죽을 떼서 주시고, 볶음밥도 김은 잔뜩넣어서 김죽처럼 주는데 나쁘지 않았다."
3.0,생각보다는 평범....줄서서 먹고싶진않다
3.0,그냥 그래요왜 줄 서서까지 먹는지는 모르겠지만.. 회전율은 빠른듯. 다 먹은 것 같으면 냅다 치우기 시작하세요
2.0,외국인들이 많아 그런가 국물이 밍밍해요...우거지 그냥 얹어 주는데 주차 아니면 크게 추천 안해요...
1.0,정말 솔직하게 왜 줄서서 먹는지 이해가 되지 않습니다. 뼈에서는 비린내가 심하게 났고 푹 끓이지도 않아서 고기가 잘 분리되지 않았습니다. 국물은 우러나지 않아서 깊은맛은 찾아볼수 없었고 간도 맞지 않았습니다. 한시간씩 기다려서 먹을 맛은 절대 아니고 기다리지 않고 바로 먹을 수 있다고 해도 안먹을 것 같은 수준이었습니다.
2.0,성수동 9년차 주민으로써 보자면 여긴 소문은 났는데 왜 소문이 나는지는 이해가 안 됨. 사실 백종원의 삼대천왕 출연 이후로 대박남. 그러다 성수동이 핫플이 되면서 2차버프까지 받음.하지만 감자탕은 어디서나 먹을 수 있는 수준이며 딱히 더 맛있는 감자탕은 절대 아님. 고기는 약간 퍽퍽함. 내 주변 지인 모두 같은 의견.그냥 유명해서 유명한 집 그 이상도 이하도 아님.
1.0,"절대 비추. 별점 1하나도 아까운 듯.맛 0.5, 친절도 0.5, 위생상태 0.5뻑뻑한 고기에, 텁텁한 육수, 전혀 도움안되는 깍두기.웨이팅이 길어 혹시나 해서 들어가시는 분들한테 제가 더 미안함.ㅡ,.ㅡ"
5.0,맛있당ㅎ
2.0,- 웨이팅하고 먹을 맛이 아님- 들어가면 한국인보다 외국인이 많음 (관광지 식당st)- 김치가 맛없음- 고기가 뻑뻑함웨이팅이 있다면 다른 괜찮은 집 가시길 추천합니다
2.0,감자탕 3인분 먹었습니다. 오후에 갔는데도 줄섰는데 줄 서서 먹을정도는 아닌거 같아요~주차는 발렛이라 편리했습니다.
1.0,"불친절, 맛도 점점 없어짐"
3.0,기다려서 먹을 정도는 아님. 그냥 새벽에 배고플때 기다리지 않아도 되면 추천
2.0,"줄 설 맛집이 아닌데 항상 줄 서 있는 게 의아한 집. 성수가 발전하기 전에는 사람이라도 적어서 쉽게 쉽게 가는 동네 식당이었는데, 지금은 줄도 길고 위생과 친절도 안좋은 관광지 식당 같아요."
4.0,큰매장치곤 음식맛 괜찮고 일인석있는점도 좋았음 근데 옆자리 할배가 외국인한테 엄청 들이대는게 동남아 느낌나서 완전 컬쳐쇼크
1.0,음식도 그냥 그렇고 일하시는 분들이 엄청 불친절하네요...
1.0,오랜만에 포장해서 먹었는데 전에 그 맛이 안나요 고기도 퍽퍽하고 냄새나고 국물은 거의 물맛... 웨이팅 하고 있는 사람들이 불쌍했어요..
3.0,줄 안서서 먹어서 다행이지몇 시간 기다려서 먹을 만한 맛은 절대 아님순환은 되게 빠른데 난 다신 안갈래.맛도 고기도 다 평범!!
5.0,회전률 빠르고 맛있어요.
5.0,슴슴 맛집
3.0,“새벽이 되면 성수의 사람들은 모두 소문난감자탕에서 만난다”
5.0,음식점이니까 당연히 동물출입이 안되죠 ㅋㅋ
5.0,
3.0,관광지 식당
1.0,동물출입 안돼요
3.0,토요일 오전 11:30쯤 가니까 웨이팅 5분 정도 대기 하다가 들어갔어요. 맛은 그냥 평범한거 같아요 굳이 웨이팅 하면서까지 먹을정도는 아닌거 같아요. 수제비 맛있어요.
2.0,"방문한 주변 지인 모두, 왜 이렇게 웨이팅 하는 거지? 외치는 곳1위. 그냥 평범한 감자탕집. 기대에 비해 실망이 너무 큰 곳. 외관때문에 찐맛집처럼 보이지만 사실은 마케팅 맛집"
5.0,성수동에 갈때마다 웨이팅 30분은 기본이지만 주차도 되고 친절해서 자주 가는 곳이예요. ^^
3.0,동네주민이고 맛도 괜찮아서 여러번 갔었음. 가게가 정신이 너무 없고 포장시 김치 안줌 ㅠㅠ 사람 없는 시간에만 가서 줄선적은 없다만 줄 서서 먹을 정돈 아님. 그냥 평범. 보면 매번 줄을 너무 힘들게 기다리는 사람들이 많아서.. 참고하시라
3.0,"1인방문은 웨이팅 없이 먹을 수 있습니다일단 양이 많았는데 12,000원이라는거 생각하면 딱 적당한거같고 맛은 우리집동네 감자탕이 더 맛있네요ㅎㅎ 친절은 바라지 않는게 맘편하고 내국인보다 외국인이 더 많아요"
5.0,와 새벽 3시에 웨이팅 있는 집은 처음보네요 ㅋㅋㅋㅋㅋㅋㅋ 진짜 지금까지 먹어본 감자탕(뼈해장국) 중 원탑! 거짓말 안하고 고기가 이렇게 맛있을 수 있나 생각함 !!!! 진짜 최고다
4.0,줄서서 먹었는데 원래 잘가던 감자탕집 보다 못했어요 볶음밥도 감자탕국물에 김가루.깻잎만 넣어서 오히려 맨밥보다 맛이 없었습니다.
3.0,"2024,05,28오후3시경 방문줄을 서서 먹을만큼 글쎄?가격 소자 29000원 가성비 떨어지고 맛은 남x탕보단 나은데 줄서서 먹을정도는 아니다"
5.0,심하게 맛있다.국물이 어릴적 아빠 손잡고 가서 먹은수유의 마포감자국집 맛이 비슷하게 났다.소를 시켰는데 고기 적당하고 볶음밥도 간이세지 않은 국물 덕택인지 너무 맛이있구나.왜 이제와 왔지 라는 말을 하게 됐는데웨이팅 때문이었지 ^^평일 저녁 10시30분에는 웨이팅이 없어서 옴늦게 오니까 주차도 아무데나 해서 편하고
1.0,정말 어처구니가 없습니다장사가 잘되면 손님을 그리 응대해도 되능걸까요?오전 11시에 현장미팅 후 식사 하러갔다가 그냥 나왔네요5명인원이 갔고 전골을 먹겠다 했는데 꾸역꾸역 4명 앉는 테이블에 앉으라히더라고요분명 테이블이 있었는데 말이죠그래서 2명 3명 앉겠다 했더니 전골 먹을꺼면 앉으라 해서 앉으려 했더니 갑자기 일하시는분들이 6명 손님왔다고 다시 4명 자리 앉으라고아니 장사를 무슨 그렇게 하세요?다시는 당분간 이집안갈듯 합니다정말 사장님이하 일하시는 이모님들 손님응대 0점입니다
4.0,고기는 확실히 야무진데 웨이팅이 너~무 심하다
2.0,"240526감자탕과 토핑, 1인을 위한 좌석과 감자국 메뉴가 있음.나머지 모든 대체의 사이드 메뉴가 없고, 높은 회전으로 인해 간이 배지 않은 등뼈와 잘 끓인 탕이 애매하다.실력 좋지만 잘 타협해서 무난해진 가게."
4.0,
5.0,성수의 얼마없는 맛집 중 하나입니다.
3.0,"자극적이지 않은 맛.웨이팅이 길다보니, 두번은 못찾겠당."
3.0,"오전에 입장, 대기없이 들어감. 국물은 칼칼하기보단 기름기 많은 진한 느낌, 살코기는 많이 안붙어있었음. 맛은 적당히 먹기 괜찮은 감자탕인데 가격도 좀 있고 기다려서 먹을것 같지는 않다."
5.0,맛나게 먹었어요..소문났더라구요~
1.0,줄 서서 기다리다가 먹기에는 너무너무너무 내 시간이 아까운 곳.. 간도 좀 안 맞고 다들 바쁘셔서 불친절하시고.. 깨끗하지도 않고... ㅠㅠ
3.0,고냥 쏘쏘합니다수제비 맛잇어유
3.0,그냥 평범한 감자탕.. 웨이팅 오래할 맛인가.. 전혀 아니다.. 나머진 귀찮으니 이하생략
2.0,
5.0,
4.0,약간 그 위엄이나 유명세에 비해선 그정돈지 모르겠지만 일반적인 감자탕집!
3.0,깔끔한 국물맛에 수제비가 맛있어요!
5.0,2024.04.28감자국4번째 방문.일욜 오후 9시에도 대기가 있음.요즘은 우거지 없는 일반이 더 입에 맞음.먹고 나면 다른 곳과 다르게 속이 편해서 좋음.2023.05.05감자국모든 면이 적절.잘 되는 이유를 충분히 알겠음.대기할만하다.
5.0,수제비 추가 👍
5.0,가성비 해장국수제비 볶음밥 먹고싶을때 말고는 보통 해장국으로 먹음낮에오면 항상 줄이 긴데 기다려서 먹을정도..는.. 아님/본인은 보통 밤에 대기줄 없을 때 방문그래도 최근먹었던 감자탕 중에서는 맛있는편
2.0,맛있지만 줄서서 먹을 정도는 아니네요. 무엇보다 서빙이 불친절해요
5.0,"1. 평일 오후 3시에 갔는데 웨이팅 있어서 깜짝2. 외국인이 많이 찾음3. 손님 순환이 빨라서 그런지 감자탕도 빨리나옴4. 깍두기, 배추김치 둘다 존맛5. 고기부드럽고 국물 과하지않고 좋음(수제비 뜯어넣어주시는데 쫄깃하고 맛있어요)"
1.0,진짜 맛없음 그냥 집 앞 뼈해장국 집이 더 맛있는 듯. 줄 서서 먹었는데 먹고 시간버리고 돈 버리고 후회했음
2.0,글쎄...왜 소문난걸까 왜 대기줄이 길까맛이가 없다...
5.0,"감자탕 원래 냄새나서 잘 안먹는데 유명한 맛집이라길래 찾아갔어요.회전율이 빨라 웨이팅은 5분도 안했고, 고기가 굉장히 부드럽게 잘 발렸어요! 감자탕 특유의 돼지잡내가 안나서 좋았구여. 국물과 볶음밥은 다른 감자탕집과의 큰 차이점을 못느꼈어요. 집 근처라면 자주 방문해서 먹겠지만, 먼 곳까지 와서 웨이팅해서 먹기 아쉬울 정도의 맛입니다."
2.0,웨이팅의 가치가 없는 평범한 감자탕무엇보다 볶음밥은 완전 비추.김가루 90%로 만든 파래볶음밥임.타지에서 놀러왔다면 그냥 다른집 가세요- 부산시민 -
2.0,"국물은 괜찮음, 고기는 평범, 양은 많음. 빨간 국물치고는 텁텁하지 않은 편이여서 괜찮지만, 고기는 다른 가게들보다는 상대적으로 탱탱한 편이여서 개인적으로는 별로였음. 발라먹기 너무 힘들어서 손이아픔. TV프로그램에 나왔다고 하는데 그정도는 아님. 기다리면서 먹을만한 집도 아님."
2.0,
4.0,친절하셧어요 그런데 감자탕에서 로션 스킨맛이 잠깐씩 나여 ㅠㅠ
4.0,"한번 먹고 바로 감탄할 맛을 찾기 위한 곳은 아니고, '기본적인 퀄리티를 유지하면서 매번 동일한 맛을 내는 게 얼마나 어려운 줄 아냐'라는 관점을 가지고 가볼 만한 곳. 근데 사람이 많으니 자주 갈 수는 없겠구만"
3.0,"여기보니  삼각지 봉산집이 생각남, 봉산집 완전 ○○○○○인데  수요미식회 나온 이유로 줄서있음 그냥  극도로 평범한 순대국집임... 몇년전에는  파리 날리던 곳이고..  간판,주인 그대로임.....  도데체 왜?  왜?  줄 서있는거니..?"
3.0,무난감자탕 평일에 줄없을때 먹어볼만함.....나도모르게 빠르게 먹게되는 분위기였음ㅋㅋㅋㅋㅋㅋ배부르게 먹었음
4.0,맛은 일반 감자탕 다르지않아요 그렇지만 다먹었는데도 물리지않고 가볍게 먹은 느낌이 듭니다 웨이팅이 엄청 길면 굳이 안먹어도 됩니다. 근데 생각보다 웨이팅이 빨리 줄긴합니다. 코너도는쪽에서 내가 웨이팅을 할까말까 고민한다 하면 웨이팅 하세요
3.0,무난한 맛. 왜 유명한진 모르겠으나 회전율 빠르고 이모님들이 친절하심
5.0,동네주민이지만 왜 여기와서 먹는지 노 이해입니다. 그냥 감자탕맛이에요. 특별할것이라면 핫한 카페거리에 위치해 있다는 점이고 주차불편하고 사람 미어터지고 뭐 그래요. 회전율 좋지만 그냥 앉아서 후다닥 밥만 드시고 갈거아닌이상 다른데서 드세요.
4.0,주차빼고는 다 최고!!
5.0,
3.0,왜 줄서서...먹..
4.0,
1.0,한결같은 리뷰에는 이유가 있는법^^...본관에 마음대로 주문받는 아주머니때문에 재방문 안함
1.0,별관 불친절 끝판왕입니다.아이라인 쎄게한 컷트머리 아주머니 주인인가? 주인이면 이래도되나? 싶을정도로고래고래 직원들한테 소리지르고 ㅡㅡ손님들 다 들으라고 내 성질 건드리지말라는둥. 주문할때도 기다려요! 버럭.먹다 체할뻔했어요. 두번째 방문인데본관 이모들은 그나마 괜춘했지만별관 아줌마들 최악. 특히 그 아줌마가 제일 최악. 빽빽 소리만 질러서 같이간 외국 친구들에게 너무 민망했습니다.맛도 전보다 후지고요.장갑끼고 계산한 손으로 볶음밥에 깻잎 들어가는거 다 지켜보고 나니 정뚝떨.다신 안갈겁니다.
2.0,기다려서 먹을 맛은 아님
3.0,맛있긴 하지만 이렇게까지 줄 서서 먹진 않아도 될듯
2.0,"사람들이 줄서서 대기 하길래 방운함.일반적인 감자탕 맛인데..고기는 거의 없고 뼈만 먹다 온 느낌.고기 추가, 수제비, 볶음밥까지 먹었으나 뭔가 허전하고 결국 음식값만 많이 나옴..도대체 왜 줄서서 기다리다 먹는 집인지 이해안 됨."
1.0,"맛별로임.주차장에 주차했는데 차량관리비라고 2천원 따로 받음. 뭘 관리하는지. 수저, 젓가락 더럽고 물컵도 제대로 설거지 안됨. 외국인들 많이 오는데 눈살 찌푸림"
1.0,옛날에 별관에서 처음 먹어보고 맛있어서 다시 방문.이번엔 본관 안내받아 먹었는데 국물이 밍밍하고.. 전엔 고기 부드러웠는데 이번엔 고기도 실망스럽고... 변했네요
3.0,다른데 가세요
5.0,
3.0,맛이 없진 않았으나또 그렇게 깊은 맛은 없다감칠맛도 부족하고 감자탕이라기엔 너무 슴슴하다겨자소스도 너무 어울리지 않는 과한 맛집앞이라면 지나가다 들를수도 있겠지만웨이팅해서 먹을곳은 절대 아닌듯도대체 무슨 소문이 난걸까..아침에 갔더니 웨이팅은 없었다
3.0,유명한걸로 유명한 가게맛은 글쎄..
5.0,사장님이 친절하시고 너무 웃기세요!음식도 맛있고 분위기 최고에요!인기가 너무 많아서 줄 서서 먹어야합니다 ㅎㅎ
5.0,
3.0,정신없음
5.0,"웨이팅은 평일 4시?~5시에 가면 없는것같구요감자탕 국물이 깔끔하고 맛있어요!!근데.전체적으로 위생적인 부분은 개선 하셔야 할것 같아요ㅠ맥주컵, 물컵에 밥풀 덩어리나 앞치마에 양념국물,테이블 자국이며,,, 깨끗한 식당 원하시는분들은 비추입니당 ㅠㅠ"
4.0,회전율 좋아서 웨이팅 금방 빠져욧감자탕은 그냥 무난무난한 맛... 셋이서 중자 먹었서요 수제비 시키면 반죽 가져오셔서 직접 뜯어주심!정신없긴한데 직원분들 친절하세요~~ 우거지 들어이씀
3.0,국물은 평타에 우거지 하나 없고 고기만 있음. 맛은 평균 이하지만 고기 많이 줘서 좋음.
4.0,"맛있긴 한데 사람이 많아 엄청 북적임(시끄러운데서 먹기 힘들어 하면 별로일듯)웨이팅이 있지만 빨리 빠지는 편수제비, 볶음밥 둘 다 맛있음감자탕>수제비>볶음밥 순으로 먹었고 수제비가맛있다는 평 이해감맛은 자극적이기보단 살짝 한식 특유의 슴슴하고 깔끔한 맛, 깔끔한 맛 덕에 유명한 건가 싶음"
4.0,맛은 있는데 직원들이 불친절함
2.0,김치 깍두기는 중국산맛이라고는 영 아니고여느 감자탕 집하고 다른거가 없는데왜 이리 사람이 많은가보니대부분 일본 중국관광객맛을 정성스럽게 하는거가 없는집입니다
3.0,맛있고 특히 수제비 사리가 맛있음홀도 넓어서 웨이팅 회전율도 높음
5.0,대한민국 감자탕 1티어
1.0,별관에서 일하시는 머리짦고 염색하신 대장? 느낌 나는분. 종업원들을 어쩜 그렇게 대하시나요? 저 포함 다른 손님들도 눈쌀 찌푸렸어요. 조용히 혼내(?)시던가 식사하는내내 마음 아프고 시끄럽고 밥이 입으로 들어가는지 코로 들어가는지 ㅠㅠ
1.0,고기는 질기고 뼈에 붙어 고기 양도 별로 없고기다릴 가치가 없다
1.0,직원 응대태도 최악인곳. 그러거나 말거나 손님 많으니 상관없다는 식의 천박하고 저급한 마인드
4.0,맛있네요 사람 많은 이유는 있습니다양도 엄청 많아서 남자 혼자 특도 많아요
5.0,알차고 실하고 냄새안나고 푸짐한 성수감자탕맛집이요-!! (수제비 너무 맛나요)20231205 방문
3.0,3.5 / 5점가격 맛 좋습니다. 근데 웨이팅할정도는 아님..
2.0,그냥 동네 감자탕 집인데 이름대로 유명한 것으로 유명하다
5.0,안짜고 딱 좋았어요ㅎㅎ
3.0,양은 많은데 너무 슴슴했어요이돈이면 영천감자탕 갈래요
4.0,우거지 길이 참 좋아 한입만족!
1.0,앉기도 전에 주문 받고 30초쯤 고민하니까 빨리 하라고 짜증내기 시작그릇은 휙휙 던져주고 고기는 휴지 씹는 느낌먹다 남겼습니다아주 실망스럽군요
4.0,절반쯤 먹었을때 수제비 시켜야 한다. 이거 유무에 따라 평가가 갈릴듯
4.0,
4.0,
3.0,무난히 맛있는 감자탕 근데 웨이팅할 맛은 아님 근처 다른 감자탕집이랑 차별점 없음
3.0,
3.0,쏘쏘
4.0,맛있긴 한데 다른 곳에 비해 대단히 특별하게 맛있진 않음.. 웨이팅 해가며 먹을 건 아닌듯
1.0,강남 삼식이가 더 맛있음
3.0,맛이 있긴한데 이정도 웨이팅을 뚫고 먹을 만한 맛집인가..?싶은 의문점볶음밥은 좋았어용사진은 중자입니다!!
3.0,성수 맛집이라고 해서 아침 일찍가서 먹어봤는데 제 입맛에는 국물 심심하고 고기 퍽퍽한 편이에요~ 뚝배기 주문 하지 않고 감자탕 대로 주문 했는데 4명이서 먹기에 양은 푸짐했습니다. 이 집 점심 & 저녁에 줄 서서 먹는 집이라는데 대기 하면서까지 추천할 집은 전 아니였어요 한번쯤 가볼만한 집입니다.
1.0,이모들 바쁘신건 알겠지만 너무하신거 아닙니까~맛도 별로 차라리 우리동네 감자탕이 100배나음
3.0,웨이팅길고 너무 많이 바쁘고 불친절하고.. 맛은 있음
3.0,"맛있는 감자탕이고, 집근처에 웨이팅 없었다면 자주 갔었을거 같은 맛하지만 웨이팅, 인원수대로 주문하라는 직원, 불친절함, 시끄러움을 생각한다면 한번정도 방문하는걸로 충분할거 같다"
1.0,"23년까지 모임도 자주 하고 했는데 갈 때마다 가격 올리고 서민 감자탕 집이 안이고 , 바가지 감자탕집 ( 감자탕 46천 맥주 6천 막걸리 5천 우거지 4천 수제비 3천 라면사리 2천 외 ) 아악 ~맛은 보통에다 바닥 청소를 안 해서 미끈미끈 조심 ~  이번 2월 모임도 회원들 반대로 다른 곳으로 모임 장소를 변경했습니다  소문난 성수감자탕집이 요즘 손님이  많아서 배짱 영업하네  사장은 배짱 영업하면 우리는 안 가면 되지  ^^"
5.0,
3.0,그냥 무난무난 깔끔한 감자탕 맛이예요
2.0,동네 감자탕집이 더 맛있다
4.0,명성에 비해서 아쉽다... 맛있긴 하지만 그 정도까지야?
1.0,
4.0,
5.0,해장국 가끔 혼밥하는데 너무 맛있어요
2.0,아침일찍 기사 줄안서서 먹었느넫 그렇게 막 맛있진 않은것 같아요
3.0,"가성비는 좋으나, 맛은 그닥이라고 생각이 드네요. 웨이팅이 좀 있는 편인데 왜 기다리면서까지 먹을까 라는 의문점이 많이 드는 곳입니다. 맛은 없진 않지만.. 고기에서 잡내가 좀 나고 국물도 그냥 감자탕 맛입니다. 평범하다고 해야하나..하지만 감자탕이 맛없기가 힘들죠?? 성수는 맛집이 많습니다. 다른 곳을 먹으러 가보는건 어떨까요."
5.0,진작 갈껄 ㅠㅠ지나다니면서 웰케 줄이 길지 했는데 다 이유가 있었어요.맛이 옛날 서울 간이에요안짜고.  안맵고.  적당이 칼칼하고 슴슴해요오랜만에 그리운맛 먹은 느낌이에요이번에 볶음밥 먹었는데 완전 꼬소했어요다음에는 꼭 수제비사리를 먹어야겠어요 👍🏻
1.0,
3.0,맛집 정돈 아닌데 사람 많네요...찾아갈 정돈 아니고...후암동이 좀 더 고급진 맛...
2.0,소문이 왜났는지 모르겠음.지역빨+24시간이라 유명한듯.맛은 그냥그럼
5.0,
