rating,review
4.0,진짜 솔직하게 평범해요면 식감은 그런대로 괜찮은데 맛은 딱히 모르겠고장어덮밥은 살짝 비리고 양이 적은 느낌. . . ?오히려 새우튀김이나 고추튀김이 더 맛있어서 튀김 먹으러는 올 거 같아요!
3.0,그냥… 평범했어요…
2.0,사실 이렇게까지 고평가되는 이유는 잘 모르겠다일본에 온 느낌은 드는데 맛은 그렇지 못한..
2.0,1등 새우튀김 고추튀김온모밀과 자루소바는 특별하지 않음웨이팅 하면서까지 먹을 만한 곳인지 모르겠으며평점이 고평가 되어있다는 느낌
5.0,온면이 진짜입니다👍
5.0,저세상 면발
4.0,에비탠 냉소바 먹었구요 소바맛은 일반적인 소바의 맛이였습니다! 맛있어요 새우튀김이 하나라 새우튀김을 추가로 시켰는데 꽈리꼬추 튀김까지 주시더라구요 너무 맛있어요 여기 튀김맛집인거 같아요!!
5.0,맛도리!
3.0,"냉소바 10,000원 맛은 그럭저럭근데 튀김은 진짜 맛남"
5.0,
3.0,"면 식감도 좋았고, 간도 적당하고 혼자서 간단히 먹기도 좋을듯"
4.0,튀김이 정말 예술이에요!소바도 자꾸 생각납니다
3.0,그냥그냥.
5.0,줄 서긴 하는데 금방금방 빠지는 편이에요! 시원햐구 깔끔하고 쫄깃쫄깃 맛있어용
4.0,튀김부스러기가 넘 바삭바삭 맛있음
4.0,"평일 저녁에는 줄 안 서고 먹었는데, 주말에는 꽤 대기가 길었어요.면이 맛있고 개인적으로 냉보다는 온이 더 맛있었습니다.장어덮밥도 맛있었어요!"
4.0,평범하다. 맛있지도 맛없지도 않음. 줄 서서 먹을 맛은 아님.
3.0,유부초밥 맛집!!! 냉모밀은 가격에 비해 맛이 조금 부족한 느낌.
3.0,엄청 더운 날 시원한 냉모밀 먹으려고 밖에서 웨이팅 이십분 기다리다 들어갔는데 기대만큼의 맛은 아니였어요. 면이 안 익었는데 이게 맞는 식감인지도 모르겠고….국물은 괜찮은데 국물 살얼음이 좀 띄워져 있었으면 했는데 없구 조금 덜 시원해서 아쉬웠어요.
4.0,냉 소바. 내 입맛엔 좀 짠 느낌.. 간 무 더 달라고해서 드세요.그리고 토핑은 꼭 수란이랑 튀김은 추가해서 드세요 그래야 좀 더 맛있어요.
3.0,새우튀김 맛있어요:) 새우들어간 소바 먹었는데! 좋았어요
5.0,
3.0,온소바 그냥 그랬는데 튀김은 괜찮아요약간 면은 아쉬웠고 국물은 맛있어요
3.0,냉소바인데 시원한 맛이 덜해서 아쉬웠어요ㅠㅠ그래도 새우튀김이랑 맛 자체는 괜찮았습니다!
4.0,튀김소바 2개와 장어덮밥을 시켰어요 :)튀김하고 장어덮밥 맛있었고 냉소바 보다는 장어 덮밥을 시킬때 나온 온소바 국물이 너무 맛있어서오히려 다음에 온다면 온소바를 먹을꺼같아요더운날이라 시원하게는 먹었지만 뭔가 밍밍한 느낌?일본식을 표방하지만 일본의 맛은 아닙니다!한국 입맛에 맞게 변형된 괜찮은 소바집 정도?(면은 맛있었고 장어덮밥도 장어양념 괜찮았어요)장어 덮밥은 밥이 맨밥이였는데 후리카케 등으로양념이 되어있었으면 더 좋았을꺼같아요 장어랑같이먹으면 간은 적당합니다!
5.0,미친 짱맛
3.0,"니싱소바는 기대보단 별로 였음. 그래도 면발은 훌륭한편. 튀김은 머 맛이없을수 없고, 다음에는 타누끼소바 먹으러 와바야겠다."
5.0,
5.0,"온소바, 냉소바 먹었는데 냉소바를 더 추천해요. 직원분의 친절한 미소가 인상적이었어요. 그렇게 바쁜데도 미소를 잃지 않다니 멋지십니다!!"
5.0,
3.0,냉소바는 굉장히 맛있는 반면 온소바는 푹퍼진 면때문에 더부룩하고 맛없음.
2.0,유부초밥은 맛있어서 2점 줬음 우선 위생이 별로 인 곳은 먹고 싶지 않은데 먹기 전에 더러움을 봐버려서 식욕이 떨어짐 휴지로만 쓱 닦아도 닦이는 찌든 때에 경악.... 소바는 그냥 소바 맛은 장어덮밥은... 이 장어를 이 가격에 받는다는 거에 경악.....  두 번 다시는 안 올 것 같다
4.0,타누키소바 먹어봤는데 맛있었음 양이 좀 부족한듯한게 아쉬운점이랄까
5.0,"근본소바,, 냉소바는 좀 달고,,타누키와 온소바가 더 행복,,행복은,,, 어디에나 있는 것,,, ^^@azossii"
3.0,밍밍한 매력
5.0,넘 맛있다 ㅠㅠ
5.0,너무 맛있어요. 얼죽냉 추천드립니다.
5.0,
3.0,자루소바는 굿온소바는 슴슴양 작음
5.0,• 가조쿠소바• 장어덮밥• 텐뿌라
5.0,니싱소바 맛 온소바국물 담백 맛 청어조림 맛맛타누키소바 맛맛 쯔유소스 맛맛맛유부초밥 맛맛새우튀김 맛맛맛담에는 타누키 고
4.0,きつねそば
3.0,
5.0,깔끔 그 자체인 소바가격만큼은 하는 우나기동
3.0,-사람 엄청 많아요. 대기 할 수도 있어요.-음식은 빨리 나오는 편!-짜요..-too much people. You may have to wait.-Food comes out quickly-salty
4.0,여러 토핑이 올라간 소바를 먹을 수 있는 곳이에요. 평범하지만 기본은 해내는 곳이라는 생각이 듭니다.
4.0,진짜 일본에서 먹던 간이에여. 약간 처음 드시는분은 짜다고 느낄 수도 있지만 존맛탱
2.0,국물이랑 면이 따로 노는 느낌이었어요
4.0,
5.0,
1.0,직원 인성 개터졌네요 이딴마인드로 어딜 장사를하려고 갑질합니다 직원이
3.0,유부초밥도 맛있고 소바도 먹을만 했어요. 근데 와 개쩐다!! 이정도는 아니었어요웨이팅이 길었는데 웨이팅하면서 먹을정도까지는 아니었던것 같아요 ㅎㅎ
5.0,
2.0,"미리 전화를 하고 방문했는데, 따뜻한 소바는 전체다 안되고 유부초밥도 안되더라구요.. 사이드메뉴 안되는게 있을 순 있는데, 식당 메인요리인 따뜻한소바 전체가 육수가 떨어져서 안된다는 상황은 전화했을때 미리 고지해주셨으면 좋았을텐데,, 시간이 애매해서 아쉬운대로 먹었지만 너무 아쉽고 기분도 좀 그랬네요,, 그리고 장어덮밥은 좀 비렸어요,, 종업원분들 응대도 그닥 친절하지 않고요,, 다음에 굳이 생각나서 방문하진 않을 것 같습니다."
4.0,웨이팅 조금했지만 넘 맛있게 잘 먹었어요.다만 하이볼이 연한편이라서 그 부분은 약간 아쉬웠습니다.그 외 음식면에선 만조쿠
5.0,평일 점심시간 좀 지나서 갔는데도 웨이팅 있을정도로 사람이 많지만 맛있다
4.0,"나만 알고싶은 가게는 일부러 후기 안 남기는 편이지만여긴 어차피 이미 모두가 다 아니까 솔직하게 맛있었다 담백했다 또 가고싶다 말해야지영업시간 전에 가도, 가게가 그리 적지 않음에도최~소 30분은 줄 서야 해요"
5.0,
5.0,"니싱소바 정말 맛있었습니다.따뜻하고, 달콤하고, 부드러운맛이에요!청어의 가시도 거의 없어서 먹기 편했습니다.비린 맛을 싫어한다면 조금 비리게 느껴질 수 있으나 회나 생선을 좋아한다면 강추 입니다!냉소바 새우튀김도 너무 맛있었어요!사람 많고 웨이팅 있습니다.자리도 협소한 편입니다."
5.0,유부초밥은 꼭 추가해 먹어볼만 하다
4.0,속이 부대끼지 않고 맛나요
4.0,냉소바 먹어봤는데 다른 소바도 먹어보고픔
3.0,면도 얇아 식감이 좋다. 국물 맛도 깊고 맛있다.유부소바보단 기본 가조쿠소바를 추천한다.
5.0,굿
5.0,여름에 생각나는 소바 ! 나만 알고싶은 맛집-유부초밥 진짜 맛있음
5.0,지나가다가 간판 깔끔해서 들어감안에 넓고 쾌적직원분들 친절음식맛 좋음가격은 이정도면 적당한듯특히 한국어 어눌하신 일본인 분? 특히 친절함
5.0,
5.0,보들보들하이 입에 촥 감기면서 잘 끊기는 메밀면이 너무 좋아요. 국물도 최고!청어 들어간 소바 먹고 싶었는데 2시 정도에 가니 품절.. 다 좋은데 여기 단무지가 너무 메말라 보임.
3.0,"맛집입니다.인정!!아쉬운점 있다면 1인1소바가 원칙이라는것!2시넘어 간식으로 3인이 소바1,맥주2잔,새우튀김 주문했는데 거절당했네요.ㅠ.아쉬워요~~"
5.0,소바 맛집 인정. 니싱소바 굿굿...!!
5.0,새우튀김 유부 소바 그냥 어느 하나 빠짐없이 다 도라이임 이 집은 새우튀김만 팔아도 대성공할듯
5.0,정말 맛있게 먹었습니다. 특별히 니싱소바의 청어는 양념이 고루 잘 배어있더라구요.제가 나오고 나니 웨이팅줄이 길어지더라구요. 앞으로 종종 생각날 소바집일듯합니다
5.0,
4.0,서울서 맛볼 수 있는 몇안되는 진짜 소바집
5.0,ㅁ쳤음 소바는 말할 것도 없고 연어 텐뿌라 존맛탱
4.0,나름 괜찮은 소바를 먹을 수 있는집
5.0,온소바는 처음이었어요!청어조림 온소바를 시켜보았는데너~무 맛있는 거 있죠?오렌지 제스트인지 레몬 제스트인지는 모르겠는데상큼한 향이 청어랑 너무 잘 어울려서단순히 초밥 먹을 때 옆에 사이드로 나오는 소바라는 인식이 *하나의 멋진 요리!* 라는 인식으로 바꾸어준 곳이었습니다!친구들에게 꼭 추천해주고 싶은 곳이에요!!
5.0,11월 6일에 방문했습니다! 니싱소바랑 타누키 소바 이렇게 주문했어요. 먼저 니싱소바는 국물을 먹어보면 이름에 맞게 간장 베이스 국물에 너무 과하지 않은 청어 향이 나요. 직원분이 알려주신 대로 청어 살과 함께 면을 같이 먹으면 풍부한 맛을 느낄 수 있었습니다. 타누키 소바는 튀김과 어우러지는 면과 국물 맛이 익숙하면서도 색다른 느낌이 들어서 계속 먹게 됐네요. 소바의 맛들이 너무 과하거나 자극적이지 않아서 편안하게 잘 먹고 왔습니다. 직원분들도 친절하셨어요!
5.0,애정하는 곳. 소바 마스터는 아니지만 제가 제일 좋아하는 소바집. 여름에 가서 점심시간에 시원한 소바 하나 먹으면 행복해짐
5.0,니싱소바 존맛 타누키소바랑 가조쿠소바도 맛있음
3.0,우동은 맛있으니 단무지가 꽝. 튀김류도 평범.
4.0,
5.0,깔끔 슴슴하니 맛있어요!! 유부초밥 혹은 튀김을 시켜서 소바와 호로록 바사삭 하면 넘 즐겁습니다
5.0,최고의 맛. 최고의 소바. 최고의 이나리. 그냥가서드세여. 친절하고 맛있고 다해요
5.0,여기는 온소바 맛집!온소바만 먹어도 충분해요굳굳
5.0,헐 다음엔 풀세트 도전하러 갈게요!
5.0,맛있었어용~! 직원분도 친절하심
5.0,맛있어요!! 가게 분위기도 너무 좋고 일본인 직원 분도 친절하십니다 재방문의사 있어요
5.0,
4.0,토요일  자전거투어중 성수동에 들러 맛집탐방      전부터 단골일식우동 가조쿠가 서바전용식당으로 개업한곳타누키소바랑 유부초밥 2개주문함소바종류가 많아 선택에 갈림길~~쯔유에 야채와 날계란 비벼먹는것에 호기심발동 ~  다음에 또 먹어봐야 되겠스***
4.0,한국에선 흔치 않은 청어 소바를 맛볼 수 있어서 좋아요. 서비스 친절하고 현지 분위기 물씬이라 일본 여행 온 망상에 잠깐 빠지기도 했어요. 다소 비싼 가격이 아쉬운 구석예요.
5.0,제가 고른 메뉴는 회사 점심시간에 먹기엔 조금 부담스러운 가격이었지만 아주 만족스러운 식사를 했다는 기억이 남았습니다.남자친구랑 또 가고 싶어요! 다른 메뉴들이 궁금해지고 맛보고 싶어요!
5.0,
5.0,"아 역시 가조쿠다. 유부초밥이나 사이드는 가조쿠우동이랑 비슷하고, 기본 소바 맛있어요! 면뽑는기계 카운터 옆에 있는데 신기행"
5.0,유부초밥 맛이 신기해요. 달고시고가 아니고 밥알에 김이 묻어있는데 뭔가 다른 감칠맛?이 납니다. 잘 품절되는거같아요~냉소바 따뜻한소바 다 맛있고요 타마고? 계란도 맛있어요새우튀김 바삭하고 살도 통통해서 맛있습니다.
5.0,국물 면이 잘 어우러지고 외국인 종업원분이 어눌한 말투로 친철하신｡먹어본 소바중에 제일｡
2.0,유부 초밥은 맛있었는데 소바는 그냥 그랬어요 면에 국물 간이 잘 안베이는 느낌이라 ....... 그리고 그 비벼먹는 소바는 계란 비린맛 안좋아하시면 안맞을것 같아요
4.0,직원들이 일본분인거 같은데 정말 친절하시다깔끔한 내부와 일본 음악이 흘러나와서 좋음소바 자체는 처음엔 좀 싱겁다는 느낌이 들었다먹다보니까 점점 싱거움에서 간이 맞는다는 느낌이 들었지만 제가 좋아하는 찐한 냉소바의 맛과는 조금 다름ㅜㅜ 하지만 깔끔하게 먹기엔 좋은거 같음
5.0,맛있어요 특히 타누키소바근데 가격대비 양은 좀 적어요 ㅎㅎ
3.0,우동보단 덜하다..ㅠㅠ 가격도 좀 비쌈
5.0,전반적으로 만족합니다맛있어요!
