rating,review
4.0,치즈 돈까스 상당히 맛있었어요. 다만 좌석이 너무 붙어있어서 제 조던1 옵시디언이 옆좌석 손님분의 비빔소스에 당해버렸던 기억이 납니다. 아직도 그때만 생각하면 신발 따위에 휘둘리지 않을 정도로 부자가 되어야겠다고 다짐하곤 합니다.
3.0,1년사이에 돈까스 두께가 반으로 줄었네요. 처음 먹을 때 두께와 육질에 감탄했었는데 최근에 줄이 길어져서 한동안 못 먹다가 갔더니 그냥 평범한 돈까스가 되어버렸네요. 고기의 육질도 예전만 못합니다. 이제 굳이 찾아갈 필요가 없는 집이 되어버렸어요. 아쉽네요.
5.0,직장이 근처라 자주 먹는데도 안질리구 맛있어요ㅎㅎㅎ
5.0,체다치즈 돈까스는 처음이었는데치즈를 좋아해서 그런지 너무 맛있게 먹었어요매콤돈까스는 매운 음식 좋아하는 편인데도 매웠어요 근데 또 땡기는 ㅋㅋ 매운거 좋아하시는 분들 추천이용마지막으로 새우튀김!! 너무 통통해서 다음에 또 사먹으려구요!!전반적으로 튀김류 굿굿 이었습니당
1.0,별로에요..우동도 감칠맛이란건 하나도 없고 돈카츠는 뭐 튀김옷도 고기도 평범 그 자체 육항도 없고 그냥 식감만 고기.. 심지어 나오는데도 오래걸림..
5.0,집이랑 가까워서 자주 가는 최애맛집!친구들 놀러 올때마다 델꾸가서 소개시켜요 ㅋㅋ가성비 좋고 맛있음 !오이시세트랑 기본 돈까스 추천추천!!
5.0,돈까스 고기도 두껍고 핑크쏠트랑 잘어울려요냉모밀도 맛있네요
1.0,"기름 온도조차 모르면서 장사라니요.튀겨지기 전에 기름을 잔뜩 머금어서 쩔어있는 돈까스였습니다.집 근처라 두 번째로 방문했던 건데, 양배추 샐러드 양도 처음의 반이었습니다.양배추값 얼마나 한다고 그걸 아끼는 건지..처음 방문 땐 다른 유명한 돈까스 같은 집이 근처에 생겨서 반가웠었는데, 단 두 번 방문으로 고개 절래절래입니다.역앞 뜨내기 상대 가게도 이렇게 빨리 초심을 접진 않습니다."
3.0,돈까스에서 비린내가 조금 났어요. 그래도 고기 두툼하고 맛있었지만 특별한 맛은 아니었습니다. 그냥 어디서나 먹을 수 있는 일본식 돈까스였어요. 그리고 테이블이 진짜 미친듯이 다닥다닥 붙어있는건 최악
3.0,맛있어요 ㅎㅎ 다는 못먹을거같아요 조큼 느끼ㅜㅜ 그래도 친절하고 빠르고 맛있어용
3.0,평범하고 무난한데... 특출나게 맛있진 않아요. 이 정도 평점은 아닌 것 같아요.
2.0,굳이 기다리면서까지 먹어야하는맛인가 싶고 행주에서 썩은내가 나서 입맛이 다 떨어져서 밥먹다가 그만먹음 직원한테 얘기했더니 그냥 웃고넘김;;
5.0,두툼한 카츠와 시원한 소바는 궁합이 잘 맞는다.
3.0,"물론 이럴때 외식을 하는자체가 위험한거고 무서우면 집밥먹어야하는거 맞지만 다른 곳 다 마스크 끼고 일하는데 여기 주방,홀 직원분들은 다들 마스크를 안하시네요."
5.0,고기 두툼하고 신선해요두툼하다보니 살짝 눅눅해지긴 하는데 맛있습니다바쁜데 직원분들도 친절하십니다
4.0,돈까스도 살짝 눅눅하지만 너무 맛있고세트로 비빔소바도 먹었는데 다 맛있어요ㅠㅡㅜ직원분들도 너무 친절하셔서 다음에 또 올것같아요!
5.0,대존맛 분위기도 푸근하고 좋음
5.0,진짜 가격 빼고서라도 너무 맛있어요 ㅠㅠ.. 제 최애 돈까스 집입니다.
5.0,체다치즈돈까스랑 매운돈까스랑 같이 시키니까 찰떡이에요...ㅠㅠ 고기도 두툼하고 양도 많아 푸짐해요ㅜㅜ! 넘 맛있게 잘 먹었습니다..!
5.0,고기 두껍고 맛나요! 매운돈까스랑 체다돈까스 두개 시켜서 번갈아서 나눠먹으면 딱 좋음
5.0,돈카츠가 너무 맛있고 푸짐해요.. 모밀도 맛있어요 ㅠ
4.0,가성비 짱! 맛도 짱!
