rating,review
3.0,"공간에서 작업을 하기도, 지인들와 대화를 나누기에도 좋은 공간이에요. 워낙 예쁘게 잘 구축되어있습니다. 다만, 직원분들이 아마도 알바생같은데 공간에서 보여지는 품격에 못미치는 것 같아서 안타까웠습니다.."
4.0,
5.0,저녁시간대에 갔어요! 야외테이블 앉았는데 분위기가 너무너무 좋아서 같이 간 언니도 엄청 마음에 들어했구요! 모기가 좀 많아서 불편했는데 좀 더 추워지면 완벽할 것 같아요☺️ 리코타치즈 샐러드는 맛있었는데 다른 토핑에 비해 채소가 좀 많기는 했어요!
4.0,콜드브루 맛집
4.0,공간이 넓고 분위기도 좋아서 남녀노소 이용하기 좋을 카페에요!
4.0,넓고 좋아요 ~! 사람많은게 단점 ㅜ
3.0,커피 맛은 별로지만 색다른 건물이라 분위기가 좋아요.
2.0,우선 주차가 되는 곳을 찾아와서 주차 공간이 있다는건 좋았고 인테리어나 분위기 나쁘지않습니다그런데 음식들이 가격에 비해 너무 맛이 없습니다특히 봉골레가 맛이 없어도 너무 없습니다...아무거나 잘 먹는 편인데 좀 심하네요그냥 커피나 음료만 마시는게 좋을것같아요
5.0,
5.0,
4.0,분위기좋고 음료는 딱 성수카페용같아요.
4.0,"음식, 술, 커피, 디저트 다 팔아서 어느때나 가도 좋을 곳인것같음.공간도 넓고 층고도 높아서 개방감이 장점"
5.0,
1.0,"분위기 괜찮음… 피자 시켰는데 음료로 소다(콜라, 사이다) 없음… 에이드 8000-9000원에 먹어야함… ㅠㅠ"
4.0,좀 비싼데 음식이 진짜 맛있음 ㅠㅠㅋㅋ 파스타 피자 맛집
1.0,좀 많이 시끄럽고 가격도 좀있어서 나올려다가 그냥 있었는데 음료나와서 앞에있는 넵킨 가져가려하니까 여자직원분이  손치면서 못가져가게 막더니 옆에 넵킨가져가라고해서 기분이 좀..그랬습니다 다신안갈듯..아니다 다를까 맛도 그냥 그랬네요
1.0,롤케이크 식물성크림쓰는거 같은데 너무 공장형 롤케이크같아요 다들 지갑아끼셨으면 좋겠어요
4.0,
5.0,오렌지 에이드 먹었느느데 너무 맛있고 인테리어가 너무 멋있었어요!!분위기도 자연적인 느낌이 있어서 너무 좋았어요
3.0,분위기는 그럭저럭 평균적임.오픈시간 이후..손님도 거의없는데피자와 샐러드 주문했는데감감무소식이라 가서 물었더니..주방에 보내는 프린터가 망가졌다느니 하는 어처구니 없는 소리만 늘어놓고 있고..기본적으로 이슈가 있으면 바로 주문한 손님에게 이야기 해줘야지..묻기전까지 암말도 안하고 있다니.. 별 한개도 아까우나할아버지 피자가 담백해서 별 3개
4.0,성수동 명소지요~^^
2.0,"음식은 평범, 가격대비 맛없음"
5.0,카페문다닫아서간곳인데오레오케이크랑 로즈피치?티 너무 맛있었습니다ㅜ담부터 오레오케이크 먹으러 매번 들릴게여🫶
1.0,남자 직원 싸가지 없어요
1.0,맥주나 라떼 맛이 많이 없습니다..살면서 마신 맥주중 단연 최악여행가서 전날 저녁에 반쯤 먹다 남긴 피쳐맥주 다음날 아침에 일어나서 마시는 것보다 맛 없음
4.0,사진 찍으면 예쁘게 나오는 곳인테리어랑 넓은 거 생각하면 비싸가는 생각은 안 듭니다. 이제 베이커리 안한다고 해요하지만 할아버지 피자는 호불호가 있을거 같아요 토마토 피자아니고 크림피자에요
4.0,할아버지피자 완전 맛있더라구요 강추 가격은 비싼편이지만 분위기 좋고 여기서 이런맛이 하는 느낌입니다. 파스타도 맛있었어요 음료도 맛있었어요 그런데 비싸긴해요 공간이 넓어서 즐기긴 좋아요
3.0,터무늬 없이 비싼 가격
2.0,분위기는 좋음
4.0,
4.0,
3.0,맛이나 분위기는 평범하고 공간이 넓은건 좋음.
1.0,열한시까지 운영한다고 사이트에 써놓고 아홉시에 일찍 마감하니까 결제처리하기 싫어서 포장용기 없다고하면서 나가라는데 어이없음ㅠㅋㅋㅋ
1.0,"처음 인테리어나 건축은 예쁘게 신경쓴 곳이었던 것 같긴 한데, 관리도 엉망이고 커피맛도 엉망이고 유지에 힘을 좀 못쓰는 느낌이 드는 카페였어요. 커피컵, 쟁반, 안내 문구들 하나하나 싸구려 카페같아요. 근데 값은 그에비해 너무 비싸요. 라떼가 7천원. 다른 음료들 9-10천원. 워낙 커서 단체로 가면 좋을 듯 해 보이기는 하는데, 그냥은 두번 안갈 것 같아요."
4.0,"공간이 엄청 넓어요..! 그만큼 사람도 많다는••케이크도 맛있고, 음료는 무난무난해요 :)"
4.0,분위기만 좋은 곳 인 줄 알았는데 커피도 맛있었어요. 가격대는 조금 있지만 만족!
4.0,빵카펜줄 알았는데 아니었던 ㅠ화덕피자 먹으러 한번 더 가볼 듯자리 넓음
3.0,분위기 좋고공간이 넉넉하게 넓어서 좋았어요커피맛도 괜찮았구요다만조용히 앉아다 마시고 가기에는 1층 스피커 소리가 너무 울리면서 컸네요실내에서 커피값 내고 조용히 마시기에는 비추
3.0,분위기가 다했다아인슈페너 추천!!근데 딸기라떼는 비추 ㅜㅜ
4.0,분위기가 동화속에 있는 느낌운치 있어 좋았어요
1.0,대문에는 열시반 마감으로 쓰여있는데 실제로는 열시 마감이에요. 아홉시 십분에 들어와서 주문하는데 그런 사실을 고지조차 하지 않네요.뭐라고 따지니까 직원도 자기 할말만 하고 가버립니다 ㅎㅎ 최소한의 서비스 마인드가 없는것 같아요
4.0,
2.0,아니 노래가 너무 구려... 걍..가사없는 노래나 틀어요.. 노래때문에 분위기가 완전 확 구려짐.. 건물은 이쁘게 지어놓고 음악으로 다 망침.. 차라리 에쎈셜 유투브 켜놓던가;;;....카페 내부도 너무 시끄러운데 노래도 시끄러운거 틀어놓고 팥빙수 떡이 드릅게 딱딱허네...어휴.... 예... 구려요...어유...안타까워서 그래요..진짜로...
5.0,"마감시간되니 야외테이블 큰소리 안나게 살살접어 정리하는 모습 인상적이었어요. 직원분 한분만 그러시나 했는데, 다른분도 그렇게 하시더라구요. 문닫기전까지 남아있는 손님들 배려하는걸로 보여 좋았습니다~."
3.0,
4.0,공간이 넓고 시원함. 음료양이 가격대비 좀 적은듯
5.0,"넓고 좋았어요 1,2,3층 공간에 야외도 있고 2층 테라스쪽도 있었고 널찍하고 노래소리 크지 않아서 사람 많아도 막 시끄럽고 붐빈다는 느낌 전혀 안들었어요서울에서 본 거의 손꼽는 대형 카페일듯"
4.0,들어가기 전 외관 보고 생각한 것보다 훨씬 넓어서 놀랐어요. 주말이라 사람 많은데 엄청 넓은 공장형 카페라 다행히 자리잡기 수월했습니다! 루프탑 색감 너무 예뻤는데 날씨가 날씨인지라 못 나가서 너무 아쉬워요ㅜㅜ 직원분께서 오래 걸릴 것 같다고 미리 안내해주셨는데 안내해주신 것보다 훨씬 빨리 나왔어요! 콜드브루 더티 아인슈페너 먹기는 조금 힘들었지만 비주얼도 예쁘고 맛있게 먹었습니다ㅎㅎ 가격대는 좀 있는 편이에요
2.0,세번 마시니 사라지는 가뭄에이드8000원짜리 얼음컵 푸하하 !
4.0,큰 대형카페가고싶을때? 맛은 그냥 그렇고 일단 커서 좋다!
1.0,불친절하고 7시쯤 음식 마감
1.0,"불친절, 주문받을때 말투가 위협적이고 무서웠어요.바깥자리 앉았는데 호스로 바닥에 물뿌려서 먼지 풀풀날리고.. 얘기하니까 들은척도 안하고 계속하더군요.. 다신 안올듯합니다"
5.0,
3.0,딱딱한 의자에 사람도 너무많고 ㅠㅠ
5.0,직원들은 그냥 사무적이에요 친절할 것도 없고 불친절한 것도 아님 그래도 성수동 이 자리에 이 정도 오픈 된 공간이면 불만 없음
4.0,자리 넓어서 좋아요! 사진 맛집 ! 케익 맛집
3.0,리뷰보고 한라봉에이드 시켰는데 맛이없는건 아닌데 그렇다고 특별하지도 않습니다그냥 탄산이 센 오렌지주스같고 얼음이 80%..몇입 마시면 끝임아인슈페너가 두가지있길래 뭐가다른지 설명 부탁했더니 귀찮다는듯이 설명하는 직원 불친절하고그냥 테이블 간격넓고 카페분위기땜 별점 3개..
5.0,앉아서 생각하기 좋은 곳 다음에 또 가야지
4.0,가본다 하다..드뎌 가봤네요^^일단 넓고 곳곳이 포톤존입니다..커피도 맛있네요..다음에 해지고 가봐야겠어요^^
1.0,"넓어서 좋으나, 화장실 땜에 다신 안갈듯.옆건물에서 훤히 보일듯 하고 냄새나고 더러움. 화장실 관리 많이 필요한 곳임. 화장실 이용 안하고 참음."
5.0,
5.0,이런 분위기~ 갬성 너무 좋아요!제가 대형카페를 좋아해서 그런지너무 마음에 들었습니다 :)백향차! 처음 마셔봤는데 진~짜 향이 좋더라구요!애플티는 청을 가득! 넣어주셔서 달달하이~!좋았슴니다 >_<♡
3.0,음식에비해 가격 너무 비싸요
4.0,"1) 분위기 : 기존에 폐공장을 다시 인테리어해서 넓고 쾌적하고 층고가 높아서 좋음. 시원시원하면서 인더스트리얼한 분위기2) 맛 : 커피, 음식 모두 굿. 음식은 양이 조금 적지만 브런치나 간단하게 먹기좋음3) 서비스 : 좋음, 밥먹은 직후나 애매하게 배고플때 가기 좋음"
4.0,매장이 독특하고 넓어요~ 커피도 맛있는데 식사로도 좋아요!
4.0,널찍하니 오래 떠들거나 할 일 하기 좋은 곳
1.0,"딱 둘중 하나임. 대림창고 사장님이 2호점을 만든거거나, 짝퉁으로 어설프게 돈벌고 싶어 만든 카페. 이상."
5.0,"대박.... 이런 멋진 곳을 이제야 알았다. 지인과 성수동 카페 거리에서 검색하고 왔는데, 기대했던 상상 이상이다. 2층의 아나로그 앰프 앞에서 음악을 들으며 커피, 피자를 먹고, 1층으로 와서 맥주 IPA, 호가든을 주문해서 마시며, 노트북을 켜서 토론을 했다. 공장 건물을 살려 독특하고 옛 건물의 향수를 불러 일으키기에 참 좋은 곳이다. 강추..."
2.0,10시30분 까지 영업시간으로 알고갔는데9시부터 마감됬다고 그래서 주문 못하고 나갔어요..; 다른카페들은 한창이었는데..
4.0,크고 좋습니다. 인더스트리얼 느낌 충만한 인테리어. 음료 가격이 비싸긴 한데 그만큼 충실하게 만들어요. 어정쩡한 가격에 맛도 애매한 것보단 훨씬 나아요.
4.0,한라봉 에이드 진짜 상큼하고 맛있어요밤에 갔는데 야외 진짜 요즘 같은 날씨에 너무 좋아요:)
3.0,매장이 넓고 나름 사진찍기도 좋은 곳.하지만 가격이 좀 비싸고 직원분이 주문받을때 불친절하셨음.
4.0,
5.0,짱 조음 굿굿
5.0,분위기가 최고임
5.0,
1.0,"음료에서 파리가 나왔는데, 대처가 너무 별로였어요. 파리가 언제 들어갔냐고 묻더니 파리가 들어간 음료를 자기네들끼리 보다가 '아 근데 이미 많이 드셔서 다시 해드릴 수는 없어요.' 하고 끝이었습니다 ㅋㅋㅋㅋㅋ 음료수 마시다가 얼음 밑에서 나온건데, 파리가 언제 들어갔는지를 어떻게 알죠? 음료 다시 해준다고 해도 마실 생각도 없었는데, 사과도 없고 이런 일이 정말 아무런 일도 아닌 것마냥 대처해서 다신 안 갈 거 같아요."
5.0,
4.0,
5.0,
3.0,아인슈페너는 별로. 크림은 짜고 커피는 셔서 융합이 안됨...
1.0,내부는 넓고 이뻐서 좋은데 커피는 심각하게 별로
2.0,콜드브루 더티 아인슈페너 제 입맛에는 맞지 않네요.공차 밀크폼(소금으로 짠)이 올라간 아인슈페너에 컵 둘레에 초코소스 둘러져 있는데…걍 단 맛 아인슈페너 생각했다가 진짜 너무 별로에요
3.0,Dessert
5.0,이름 정말 특이하네요ㅎㅎㅎㅎ이름과 다르에 내부에는 넓기도 하고 ~ 분위기도 편안해서 좋았어요^^
4.0,양은 적지만 카페도 크고 분위기가 너무 좋아요
4.0,사람 많지만... 넓고 각 층마다 테마가 있음 재방문 의사 있음 커피는 보통
5.0,너무나 가고 싶엇던 할아버지공장카페 ㅋㅋㅋ막상 오니까 너무 좋앗다 ㅋㅋ커피랑 디저트도 맛잇고직원분들도 친절해서 좋앗다.담에도 가서 먹어야겟다
1.0,"소스 떡지고 면은 퉁퉁불어서 ㅋㅋㅋㅋ 면이 끊어져서 포크에 안말아지네요 ㅋㅋㅋㅋㅋㅋ 소스에는 간을 전혀 안했나봐요,,,? 저염식 크림소스네,,,,,? 크림소스가 간은 안돼있고 아무맛 안나면 그냥 애기가 먹는 덩어리죽같은 식감이네요,,,ㅋㅋㅋㅋ 아 진짜 비싸고 맛없는 1000 칼로리였다... 이렇게 맛없는 파스타 돈받고 파는거 어이없다....ㅎ..... 피자에 서비스로 오는 오븐치즈파스타가 훨씬 맛있음 ㅎ....가격은 파스타가 거의 2만원인데 물, 음식 수령, 포크나이프, 식기 반납 싹다 셀프임 이가격에 저런 서비스도 못받고 음식도 맛없음;; 그닥 친절하지도 않음첨에 생겼을때 음식도 맛있고 인테리어 예뻐서 몇번 갔는데 진짜 대실망이네요 ㅋㅋㅋㅋㅋㅋ 재료는 좋은것 쓰는것 같아요 ㅎㅎ^^ 버섯이 맛있더라구용인테리어는 예쁨"
5.0,더티콜드브루아인슈페너란걸 시켜봤는데 이름처럼 아주 더티한것이 요즘 젊은애들은 이런걸 좋아하나봅니다 크림은 맛있고 커피는 보통 .. 팔천원짜리 아인슈패너로는 영 별루지만 장소가 아주 넓고 예쁘ㅂ니다
2.0,음료를 얼음으로 다 채우고 커피는 밍밍함
3.0,공간은 정말 예쁜데 음료는 가격에 비해 많이 아쉬워요
4.0,밤에 갔는데 공간이 넓고 예쁨.하지만 음료랑 케이크의 퀄리티는 아주 별로고 그냥 입장료라 생각해야 할 정도.
3.0,
3.0,주차는 3대정도 가능. 음료가 좀 비싸고 맛은 별로지만 환기잘되고 강아지들도 볼수있어 좋네요
2.0,커피...ㄹㅇ심각하게 맛없다.....인테리어만 좋은카페....
2.0,맛과 가격이 너무 실망.. 분위기와 풍경은 좋아요
2.0,분위기는 좋은데.. 음식은 쫌 충격적으로 맛이없네요
5.0,완전 넓고 쾌적해요! 콘센트 있는 자리도 간간이 있어서 공부하기도 굿
2.0,먹어본 아인슈패너 중에 제일.. 실망스러운 맛. 솔직히 그냥 인테리어와 분위기 맛집. 라떼도  실망요... 후..
4.0,사람이 많이 있더라도 공간이 굉장히 넓기때문에 괜찮음. 근데 카페라고 커피를 팔고 있으면 적어도 바리스타 1명은 상주하고 있어야 하는 게 아닌가 싶음. 따뜻한 카페라떼 시켰는데 게거품을 받을 줄 몰랐지 나는...
5.0,티비에 많이 나와서 궁금햇는데 나뿌지아늠 날좋을때가면 더 좋을듯
3.0,커피를 마시고 싶다면 스타벅스로
3.0,매장 넓고 분위기 좋지만 맛에 비해 가격이 비싼 편입니다
1.0,"직원싸가지가 없음사장이 추구하는 방침이 같다면  말없겠지만콘센트 꽂는곳 없어서 문의하니저쪽보라해서 없었다고하니""알아서하세요""  <<이게  방문자한테 할 말인가?아메리카노 양 시켜보면 어이없을꺼예요아이스아메리카노에메로나 크기의 얼음이 녹지않고 있거든요 ㅋㅋㅋ자리값으라 가격내는거지만 좀 맛이나 양좀이디야 양정도는 주어야 하지 않을까 십네요이러한 가치로 계속 손님을 대한다면 두번은 찾지 않을 거 같네요"
4.0,spacious cafe. Bit pricey but alright
5.0,
3.0,맛있는 피자이에요..! 근데화덕피자 만드신 남자분 매너가 없으세요 ㅠ ㅠ
2.0,
3.0,분위기 좋아요피자랑 파스타 먹었는데 피자는 걍 그렇고 파스타는 맛있었어요!
2.0,"이쁘긴한데음식, 음료 가성비 별루"
5.0,넓어서 자연스레 거리두기가 되서 좋아요할아버지 피자 맛있고 파스타들도 맛있는데 양이 많지는 않아용! 햇빛 잘 들어서 행복합니다
3.0,크고 예쁜 카페 오픈샌드위치 맛있었음
4.0,분위기가 좋으네요. 간만에 여유있는 시간 보내고 왔습니다.
2.0,카페 전반적인 분위기는 괜찮은데커피는 맛없어요
4.0,
4.0,공간 넓어서 좋아요
5.0,
2.0,음료맛이 정말... 별로에요.사진찍기는 좋아요.조명이 예쁘다기 보다는인테리어가 잘 되어있고널찍하고 공간이 많아서요.
2.0,1. 화장실이 개 더러움휴지 안치움 음쓰냄새남2. 캡모자 쓴 여자 알바 너무 싸가지없음커피 안나왔는디 진동벨 울림3.카운터 봐주는 여자분은 친절함4.공간은 이쁨
4.0,
3.0,
1.0,카운터 갈색머리직원 인성 문제있어?!
5.0,
1.0,"디저트 맛없어 2,000원에 팔면 딱 적당하다. 포스에 선 직원들 위생교육시키시오. 컨버스 신발 손에 들고 포스 주변에서 자기들끼리 장난치고 있음."
5.0,긴 말 필요없고 존맛 ㅎㅅㅎ
3.0,
4.0,굿
2.0,인테리어만 좋고 피자 맛은 안 좋았다. 양도 적다.. 근데 비싸.. 자리값 때문인가? 그렇다 하더라도 비싸...
4.0,분위기 대박 인테리어 대박이런 곳은 또 처음이네영놀면 뭐하니 촬영했던 곳이래요
2.0,"혹시나는 역시나라는 걸 알게해준 전형적인 인스타 감성, 비싼 가격엔 오직 인테리어와 자릿세만 녹아있는 듯 하다."
4.0,
5.0,기대안했는데 좋아용ㅎㅎ
4.0,낮에는 사람이 많아 잠깐있다가저녁먹고 다시방문했는데저녁에 가는게 더 좋았어요사람도 별로없고 분위기좋아요
5.0,
3.0,
5.0,
2.0,음악이 구림 ...
5.0,
2.0,인테리어와 넓은 장소는 굿굿근데 그것 뿐임 ㅋㅋ버팔로윙인가 먹었는데 덜 익었는지 피맛나서 몇개 먹고 안먹음양념이 닭볶음탕인지 오븐에 구운건지 애매모호함 ㅋㅋ
3.0,와 너무 맛있어서 또가고싶다 라는 생각은 안들어요분위기좋고 넓어서 외부 손님 오실 때나 특별한날 가기 좋은편
2.0,"조경, 인테리어는 그런데로.까르보나라는 면이 덜 익었고 먹물 리조또는 바닷물을 사용했는지 너무나 짜다... 화가 너무나 나서 리뷰를 안쓸수가 없다..인플루언서 작업을 했는지 어쩐지 모르겠으나 1회용 방문지 정도."
3.0,
4.0,
1.0,과도한 가격
2.0,음료랑 음식이 너무 비싸네요
3.0,넓고 햇살도 좋고 음료도 맛있었어요! 자릿값이라 어쩔 수는 없지만 아이스 음료 얼음 완전 큰데 잔도 좁은 잔(?) 이라 가격에 비하면 음료 양 심해요..
4.0,형의 평점은객관적이다 1-5점으로 계산한다.주차- 1점 (뚜벅이들에겐 노상관)맛- 라떼류 4점 아메리카노 2점  평균 3점공간 - 5점  ( 서울에서 이정도 규모면 5점이다) + 외부공간인테리어 - 3점  흔하다직원 서비스 - 4점 직원은 친절 알바는 보통
4.0,"넓은 공간, 맛있는 요리들! 다만 가격이 조금 비싸 1점 뺐음."
2.0,일단 쓸데없이 비싼 음료값+세련되어 보이려고 했지만 별로 감각없는 공간+믿을 수 없이 불친절한 알바들… 사람이 앉아 있는데 바로 뒤 테이블에 청소한다고 의자 뒤집어 올리더라구요 국밥집도 그렇겐 안할 듯 그리고 10시 반까지 영업이면(알바피셜) 포털에 정확히 올리세요^^
4.0,
4.0,
5.0,직원들 매우 친절하시던데 직원 불친절하다는 분들은 하나같이 다른 매장 후기가 똑같네요ㅎ 이럴경우는 본인이 문제가 있어서 그런거 아닐까요?ㅋㅋㅋㅋㅋ 암튼 전 장소도 인테리어 커피도 서비스도 매우 만족입니다^^
3.0,노래가 힘드러요
5.0,아니 이 인테리어인데 비싸다고 하는 사람 뭐임....신경 많이 썼구만 난 좋음
2.0,
1.0,"인테리어는 우와, 가격은 더 우와"
4.0,분위기 좋고 샐러드하고 파스타 맛있게 먹었는데 직원들 조름 불친절 ~
1.0,"인테리어와 크기 빼고는 장점이 1도 없네요음료, 음식 모두 겨우 평타 치거나 그 이하에 가격도 비쌉니다거기까진 카페 크기나 위치를 생각하며 수긍할만하지만직원이 너무 불친절... 입술 바르면서 계산하고 핸드폰 하면서 음식을 줘요다신 안 갈 것 같아요 ㅠㅠ"
5.0,맛있고 분위기 좋던데요 . 플랜테리어 ❤왜 평점이 낮지...?  음료가 비싸긴 해요 라떼7000 에이드8000음식은 라구파스타 훌륭했음. 밑에 셀프라서 불만이라고 적혀있던데 이 정도 먹으려면 강남가면 2.5 이상인데 물가를 잘 모르시는 거 같아요 ; 파스타 1.9~2 정도로 저렴함
1.0,"구두사러 간김에 들려봤음.파스타.샐러드.피자 주문함.맛은 그냥저냥,파스타는. 양이 많은 사람에게는양이 적고샐러드는 콘찹인지 주문했는데재료를 너무 잘게 썰고 삶은 계란을잘라서 일렬로 세운게 웃겼음.조금 ×밥같음 ㅋ피자는 마르게타,어디서나 볼수있는 맛.금방 식어서 맛없음.총평음식에 비해서 가격이 비싼편거기에 전부 셀프임 ㅋ(이게 제일 웃겼음)음식맛은 기냥 저냥.직원은 사장이 이날은 없어보임.자기들끼리이바구.많이 불친절.또 갈꺼냐구?머리에 피스톤 맞았냐?고함.같이 간 일행이 ㅋ"
5.0,공간도 너무나 예쁘고 음식도 너무나 만족스러운곳~~가족과 함께여서도 좋구 커플데이트로도 추천~~~수란명란파스타 강추!!!
1.0,넓고 잘 꾸며진 공간과 전시된 작품들은 좋았는데..음식 및 음료 가격도  비싼편이고다먹은 잔과 접시를 반납할때 (한가한 시간임에도) 불친절한 점원분의 대응이 참 인상적이었습니다.
4.0,넓고 편안한 느낌이 맘에 든다ㅎㅎ야외 테라스 자리도 매력있음 이국적 느낌!날씨 좋을때 테라스 가면 좋겠음음료는 보통임 ㅋ
4.0,"갤러리카페! 눈이 즐거움. 단점은 음료 종류가 많지않음. 음식값이 비쌈. 음료2잔 디저트,요리 1개씩 시켰는데 34,000원이나왔다... 넘나비싼것..... 맛은 훌륭했다ㅎㅎ"
4.0,분위기나 인테리어는 좋음.. 음료가 좀비싼편?
1.0,공간이 넓어서 자유롭게 있을수있는건 좋은데 음료가 성수동치고는 너무 비싸네요
4.0,
