rating,review
5.0,"앤틱한 느낌에 번화가임에도 조용하기까지!!:) 딱 앉아서 친구와 수다떨기 좋았어요!!ㅎㅎ 초코음료도 한가지가 아니라 당도 선택 가능하고, 진한 맛에 더위와 졸음도 싹 날아가는 맛!! 카페를 지키는 개냥이 돼지도 넘 귀엽더라구요!!:) 오랜만에 모든 게 마음에 드는 카페 만났네요!!"
5.0,카페 인테리어도 이쁘고초콜릿 음료 마셨는데 찐해서 정말 맛있어요
5.0,초코가 맛있어요ㅎㅎ 인테리어는 약간 아지트같은 느낌도 나서 편하게 있기 좋아요! 넘 귀여운 고양이도 있는 건 덤입니다 :)
5.0,
5.0,사장님이 친절하시고 초콜릿 우유가 진짜 진하고 맛있어요~ 편안한 분위기라 책 읽기도 좋고 작업하기도 좋구요!! 귀여운 고양이도 주변에 돌아다녀요 ㅎㅎㅎ 강추하는 공간입니다!
5.0,진짜 최고
5.0,가을 분위기 뿜뿜에 냥이 때문에 심장에 매우 좋지 않은 카페입니다.조용히 독서 하기에 좋아요.
5.0,푸른 식물. 맛난 맥주. 아! 기본안주로 나오는 피넛버터 프레첼!
4.0,좋은분위기 고양이 보드게임도 구비되어있네요 밀도식빵토스트 맛있어융
2.0,바닐라 라떼 마셨는데 너무 밍밍했어요. 그냥 우유 먹는줄
3.0,Coffee
