rating,review
5.0,첫 마제소바였는데 다시마식초넣어서 먹으니정말 감칠맛👍🏻💗 주말 17시쯤방문해도 웨이팅이 있었어요
5.0,마제소바에 다시마식초 존맛...!
5.0,해장라멘는 정말이지 기가 막히게 맛있어요
3.0,
5.0,해장라면 맛있어요!
1.0,
5.0,여기라면맛집맛있어서쓰러질뻔다 맛있지만마제소바가 특색있고 맛있네요!또 오고싶어요
5.0,여긴 그냥 모든게 완벽
5.0,"가장 좋아하는 라멘집입니다. 면 굵기, 익힘, 차슈, 완자 모두 맛있어요!"
5.0,"비 쏟아지던 날 뜨끈한 라멘이 땡겨서 갔어오바닥까지 다 먹은 라멘 오랜만이예요 존맛,…해장 라면 얼큰하고 구수하고 진짜 맛있네여 ㅜ ㅜ차슈도 맛있긴 했는데, 두 점 중 하나는 구겨진 종이 씹는 것 같은 질김이라 못먹었어여,, 다음에 간다면 두 점 다 야들하게 먹고싶어요 (ू˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ ू)"
5.0,마싰어효
5.0,라스트오더 직전에 갔는데도 정말 친절하신 사장님이랑 직원 분들 감동. 맛도 감동. 인테리어도 아늑해요.
4.0,"마제소바 맛집다시마식초가 찐이에요성수동 내에서는 나름 가성비있어요다만, 웨이팅이좀있음"
3.0,갈만함! 소스가 한가득인 만두도 맛있음
5.0,"2023년 여름 라멘투어 세번째 집!평일 오후 2시쯤 방문, 웨이팅 없이 바로 앉을 수 있었습니다.지금까지 먹은 라멘중 국물이 진하고 맛있었어요. 차슈도 향이 좋았고. 계란도 노른자가 말랑해서 너무너무 맛나게 먹었답니다. 단무지를 보고 깍뚜기 느낌이라 재미있었는데, 라멘이랑 잘어울리는 것 같았어요.시간이 된다면 서울 숲이나 성수동 올때 꼭 다시 오고싶네요."
5.0,맛잇어요
4.0,• 맛있었어요. 라멘 첫 도전이었는데 성공적이었네요• 하지만 대기가 있었어요. 저녁 조금 지난 시감이었는데 30분 가량 기다렸네요• 친절하셨어요• 밥도 먹을 수 있어요.
5.0,해장라멘+딱딱한면=진리
4.0,
3.0,맛있어오
4.0,브레이킹타임 직전에 9명이나 가도 되냐고 여쭤봤는데 수락해주셨어요 넘 친절하시고 라멘도 너무 맛있어요!!!
5.0,라멘메뉴를 줄인대신 회전률과 퀄리티를 높인듯함. 돈코츠와 니보시라멘을 시켰는데 위에 올라가는 차슈도 갯수도 푸짐하고 완자도 촉촉하고 감칠맛있음. 돈코츠 자체는 무난하게 맛있지만 돈코츠 자체가 평균이 많이 올라온 터라 차별화부분은 아쉬움. 요즘 트렌드에도 맞고 새로운 맛인 건 니보시라멘. 멸치육수를 비리지 않게 진하게 우려서 라임을 곁들이는데 어디 하나 아쉬운 부분없이 훌륭함.비빔만두는 조금 비추. 비빔만두 잘하는 집들에 비해 만두자체도 시판만두인 데다가 양념맛이 약함. 그래도 가격이 용서해주지만...
3.0,교자는 맛있음마제소바는 뭔가 비렸음
5.0,"맛있습니다. 국물 진하고 차슈, 완자도 맛있고. 단무지도 잘 어울리는 단무지. 밥 자유롭게 먹을 수 있고. 완자가 진한 맛이라 차슈 못지않게 맛있습니다. 완자 으깨서 밥이랑 먹으면 굿"
5.0,
4.0,"비빔교자 맛나요! 쌍문동코츠라멘 시켰는데 그냥저냥 무난했고, 차슈는 부드럽고 맛있었어요. 웨이팅 오래 기다려가면서 먹을 정도는 아니고 그냥 무난무난합니다! 기본은 하는 라멘집이에요."
3.0,깔끔한 라멘 맛이에용. 메뉴 그대로 해장하기 좋을거같아요!사장님이 맥잘알입니다. 사장님이 맛있고 맥주가 친절해여.
5.0,해장라멘 시킬걸 맛은 있음
4.0,해장라멘 맛있어요~~ 비빔교자는 평범!
5.0,완자가 쫀맛탱이에여!!차슈도 크고 정말 맛있어요
3.0,해장라멘 국물이 맛있었는데 면에는 간이 안배어있어서 아쉬웠음 웨이팅할정도는 아니고 평범하고 괜찮은 라멘집임 직원분들도 친절하심
4.0,마제소바 적당히 괜찮음비빔교자 굳이.. 평이한 맛 참고로 비빔교자 처음 깨무실 때 조심하세요 샤오롱바오 처음 먹는 이민호처럼 될 수 있음매장 내부에서 키오스크로 선 주문하고 후 웨이팅 하는 시스템입니다
5.0,
3.0,
4.0,세상마상에. 오픈전인 11시20분에 이미 대여섯 기다리는 집이더라는ㄷㄷ 마제소바 맛있고 특히 비빔만두 잘하심 다만 면발이 질척인다해야하나 면발이 살짝 아쉬웠는데 소바를 많이 먹어보진 않았어서 이게 정통인지 아닌지는 모르겠음 근데 소스나 재료는 만족스러웠음
5.0,시오라멘에 만두 콤보 강추
2.0,라멘이 그냥 쏘쏘... 사람 많은거 이해 안됨. 만두는 그냥 비비고 만두에 쏘스발라나옴.
5.0,존맛인데요. 그 동네갈 때 일부러 갑니다. 점심 대기있어요
4.0,"성북동 돈코츠 라멘과 마제소바를 먹었습니다. 돈코츠 라멘의 경우 진하게를 요청하여 먹었으나 엄청 진한 편은 아닙니다. 국물만 먹었을 때는 맛의 밸런스가 좋고 맛있었으나 면과 같이 먹을 때는 그 국물의 맛이 면과 엄청 시너지가 있는 느낌은 아니라서 아쉬웠습니다. 마제소바의 경우 상당히 독특했는데, 이전 중국에서 먹었던 비빔면과 같은 맛이 났습니다. 일반적인 마제소바와는 다르게 중국적인 뉘앙스와 약간의 마라향이 나는 것이 오히려 매력이 있었습니다.3.8"
5.0,해장라멘 먹었는데 느끼한 라멘을 잘 못먹어서 이게 입맛에 잘 맞았어요!! 튀김만두도 맛있었구요! 같이 간 친구도 너무 맛있다고 다른 메뉴도 먹어보고 싶다고 했어요ㅎㅎ
5.0,맛있게 먹고 갑니다.근처 지나면 들릴 가게!재방문 의사 90%
3.0,
4.0,국물이 정말 진해요. 이런 묵직한 국물 좋아하는데 만족입니다. 면이 뭔가 좀 아쉬운 느낌.비빔교자는 그냥 그랬어요.
5.0,혼밥하기 좋고 고기가 부드럽습니다. 입맛에 따라 간 조절 하시면 될 것 같아요!
3.0,맛있어서 종종 오는데 늘 대기가 많은점이 아쉬워요직원분 좌석 배정도 신경 썼으면 좋겠는게 4인석에 1분이 앉아서 드시는것 보면 더욱 아쉬워요..
5.0,"맛있어요 사실 저는 엄청진한국물좋아해서 다음엔 진하게해달라고하려구요, 공기밥퍼먹을수있는것도장점!"
5.0,해장라멘이랑 비빔교자 먹었어요!해장라멘 살짝 된장맛?나는데 맛있어요!면 자체는 그냥 그랬고.. 차슈랑 국물이 굿굿!비빔교자도 맛있어요!목요일 5시30분에 방문했는데 좀만 지나도 테이블 꽉차요!
5.0,"수십 번 갈만한 직장인 맛집. 항상 바글바글함. 돈코츠는 국물이 좀 옅은데 진하게 해달라 하면 일본현지 새벽에 여는 라멘집에서나 먹을 근본적 맛이 남. 한국에서 치지레멘을 쓰는 집은 꽤 비쌌던 기억만 있는데 여기는 가격도 좋음. 시오는 특이하고 개성적인데 부담스럽지 않은 편안함, 마제는 특색은 없지만 묵직하고 단단함. 해장은 다른 메뉴에 비해 조금 못미침(개인적으론 동남아식으로 좀더 어레인지하면 좋을것 같음) 술도 맛있음 가끔 평일에 파는 얼그레이 하이볼은 여자분들이 정말 좋아할것 같은 특색있는 달달하고 시원한 맛.정말 하나 딱 아쉬운건.. 고명에 멘마가 있으면 좋겠음. 돈코츠,해장에 정말 잘 어울릴 것 같음."
5.0,친절하시고 맛납니다.돈코츠밖에 못먹어봐서 아쉽습니다해장이랑 마제도 먹고싶네요ㅠ
5.0,쥰맛탱
5.0,"소, 돼지, 닭, 교카이의 쿼드러플 스프!매니악하게 강력한 염도와 농도!근본있는 치치레면까지!잘먹었습니다!"
5.0,고기가 너무 맛있어요......
5.0,
3.0,문안합니다
5.0,둘이 가서 라멘 세개 뿌셨습니다^^너무 맛있어요 돼지런한 하루 만들어주심에 감사합니다!!!넘넘 맛있어요오~
5.0,맛있고 친절한 가게.  가성비도 좋아요~
3.0,국내 라멘 프랜차이즈가게 이하인 맛
3.0,그냥 저냥
2.0,적당한 친절함.웨이팅이 없을때 먹어서 다행..기다리면서 먹었으면 좀 억울했을듯..ㅠ마제소바를 다른곳에서 처음 먹어보고 여기서 두번째 먹어보는건데이곳은 향신료향이 좀 쎄고 짰움..쌍문동라멘은 그냥 저냥..?고기는 도톰하고 부드러워서 좋음완자도 맛이 괜츈면이 약간 생면 먹는 식감인데 내스탈은 아니였댜ㅏ..ㅠ
2.0,웨이팅을 할 맛인가..? 그건 아닌것 같음
5.0,
3.0,맛은있어요...맛있어요 그런데 의자위에 바퀴벌레 죽어있고 홀에 바퀴벌레 기어가고 있었어요..진짜.. 농담아니고 ..친구랑왔는데 그죽어있는사체와 눈이 마주친순간부터 둘다아무말도 안했어요두번올거같진 않아요
4.0,맛있음
4.0,다 맛있는데 기본메뉴가 제일 깔끔하고 맛있어요면발 식감이 특이하고 좋음
4.0,맛났당
5.0,
5.0,너무 맛있어용 진짜 진짜 꼭 가세요 다 너무 맛있게 먹었어요 별로 배도 안고팠는데..그리고 다먹을때쯤 갑자기 비가 왔는데 편의점까지만 우산 빌려달라고 부탁드렸더니 투명 우산을 그냥 주셨어요 두개나ㅠㅜㅜㅜㅠ 사장님 너무 친절하시고 정말.. 번창하십쇼 자주 갈게요!!!!!!
5.0,쌍문동에 있을때 맛은 그대로임하지만 양은 좀 줄어들엇다(대신 밥을 셀프로 먹을 수 있어서 좋아할 사람은 좋아할듯)중후한 돈코츠 육수와 깔끔한 뒷맛은 늘 먹어도 맛있는 맛
5.0,라멘 좋아해서 여기저기 먹어봤는데  여기가 진짜 최고로 맛잇어요 ㅋㅋ차슈를 원래 좋아하는 편이 아닌데 여기꺼 진짜 존맛탱이고 다른 라멘집 얇은 차슈랑 비교가 안되게 두꺼워요 위에 토핑부터 그냥 진짜 존맛이에여!!!!!!!!!!남자친구 앞이라 조금 얌전히 먹었는데 국물까지 다먹고싶은 맛 ㅋㅋㅋ 직원분들도 친절하시고 분위기도 좋고 가격도 좋고 ㅠㅠㅠ라멘 먹고싶을때 무조건 가야핵~!!
5.0,
5.0,너무 맛있게 먹은 맛집!!^^ 점심시간에 줄서서 먹길래 들어가봤는데 알고보니 대박 맛집 ㅋ차슈 너무 부드럽고 간이 딱좋음. 꼭 토핑추가해서 드시길추천~^^
2.0,해장라면 해장 1도 안 됨^^ 걍 노맛임..간부족
5.0,지금까지 먹어본 돈코츠 국물 중에 가장 훌륭함!
5.0,맛있어요 직원분들도 친절하십니다
5.0,사진은 마제소바. 입안이 살짝 얼얼한 매운맛에 야들야들한 차슈가 맛있음.
5.0,아따마... 늠 맛있고요... 담에 마제 소바 도전할테야요
5.0,적어도 성동구엔 적수가 없음
5.0,친절하시고 차슈 대박 부드럽고 맛있어요~~
5.0,Truly amazing Ramen. The dumpling sauce was the perfect pairing.
1.0,니보시시오라멘 쌍문동코츠라멘 모두 국물이 많이 아쉬워요. 비빔교자는 그냥 따뜻할 때 양념맛으로..
5.0,정성으로 요리하면 장사가 안 될 수가 없네요. 깔끔하고 개운해요.
5.0,찐맛탱너무 맛있음 자리가 좀 불편하긴 한데 나는 서서 먹을수도 있음
4.0,비내린 날에 가서 그랬는지 몰라도 맛있고 좋았음. 다른 날에 또 가서 또 맛있으면 별 마저 채우러 올 예정
5.0,
5.0,담백한 시오라멘
5.0,두 번 갔는데 직원분들도 친절하고 라멘도 맛있어요~
4.0,(사진은 차슈추가)돈코츠 국물은 과하게 진하거나 기름지지않음. 냄새도 안남. 좋게말하면 밸런스가 좋은것이고 나쁘게 말하면 특색이 없음. 약간 싱거워서 말씀드리니 타레를 내어줌. 타레좀 추가하니 맛있어짐.고기차슈는 두툼해서 좋고 완자는 짭잘히 간이 잘배겨서 맛있었음.
4.0,빨간라멘은 좀 자극적이여서 그닥이였는데 쌍문동 라멘은 기가 멕힙니다. 혼밥하기도 좋아요. 단 빈 자리가 나기 쉽지 않음.
5.0,굳
2.0,해장라멘 넘 기대햇는데 걍 그러네요ㅠㅠ
5.0,맛집 목걸이 드립니다. 차슈가 특히 미쳤네요. 무엇보다 친절하십니다!
5.0,No.1 라멘(차슈)
5.0,리뷰 남기면 사람들이 더 많이올거 같아 남기고 싶지 않지만...너무 맛있게 잘 먹어서 남기네오.......마싯성
5.0,awesome
5.0,근본있는맛
5.0,"우연히 들어간곳인데 분위기 아담하고 해장라면멘 맛있음. 직원분들 음식만드는모습, 서빙하는모습도 정성스러운게 눈에 보이던곳."
5.0,다들 너무 친절하셨고 무엇보다 너무 맛있게 먹었습니다! 또 방문하고 싶은 곳입니다!
4.0,맛있는데 좀 싱겁게 느껴졌습니다. 분위기는 아늑하고 좋아요.
2.0,별론데;;
4.0,분위기좋고 친절하고 라멘도 나쁘지않습디다
5.0,진짜 맛있어요. 자리가 없어 못먹는게 아쉬울뿐-!
5.0,
5.0,"이 곳의 해장라멘은 예술입니다진짜 대박이예요~네이버에도 리뷰 남겼는데, 물 속의 고기 못먹는 제 동생도 고기완자도 다 먹고 국물 한 방울 안 남겼습니다~진짜 강추입니다~^^"
4.0,간이 세지 않아서 좋아요! 다른 라멘집들의 눅진하거나 간이 센 맛이 아니에요. 반숙계란과 차슈토핑도 맛있고 비빔만두도 괜찮네요(살짝 양념치킨 소스 맛?) 하이볼은 꼭 같이 먹으세요!
5.0,쌍문동먹었는데 술안마셨는데 괜히 해장한 느낌처럼 국물도 진하고 면도 적당히 잘익고 무엇보다 고기가 너무 부드러웠어요!!
4.0,니보시시오 먹음! 살면서 먹은 라멘 중에 가장 깔끔하고 담백한 라멘.. 느끼하지도 않고 안에 구운파랑 레몬한조각도 너무 좋았고 차슈도 부드럽고 잡내 없이 맛있었음. 돈코츠는 그냥 평범
3.0,쌍문동코츠는 맛있어요. 아차산 카노야 때부터 좋아했어요. 쌍문동 이전했을 때 메뉴 많이 바뀌어서 아쉬웠는데 성수에 니보시가 다시 생겨서 기쁜 마음으로 방문했습니다. 만 조금 아쉬워요. 혹시 카노야때 토리파이탄 다시 하실 생각 없으신가요ㅠㅠ
5.0,"니보시시오랑 쌍문동코츠 둘다 먹어봤습니다! 느끼한 라멘을 별로 안 좋아하는데, 이 곳 라멘은 담백해서 부담 없이 먹을 수 있었어요. 라멘 안에 들어간 차슈도 너무너무 부드럽고, 안 느끼하고 맛있어요 ㅠㅠ"
5.0,라멘이 맛있었습니다. 니보시시오 향도 좋고 맛도좋고 깔끔했어요
5.0,시오라멘 찾기 쉽지 않은데 완전 맛있었어요!
5.0,쌍문동이 대표메뉴인것같아서 먹어봤는데국물도 여느 다른 라멘과 맛이 달라서 깔끔하게 맛있구요 차슈가 진짜 너무 맛있어요ㅜㅜ 라멘 하나 다 못먹는데 오랜만에 다 먹었습니다ㅎㅎ 사장님 두분도 너무 친절하셔서 좋았어요
5.0,"아래 뚝남 테디랑 같이 방문했어요, 광고절대아니구요 너무 친절하신 사장님, 뭔가 엄청난 정성을 들여 만든것같은 요리. 일본에서 먹은 맛집라멘보다 훨씬맛있어요. 진한육숭 쌍문동라멘, 비빔만두도 다 맛있지만 미니차슈덮밥 왕맛!!! 올라간 반숙 계란도 맛있고ㅠㅠ 걍 다맛나요, 추천"
5.0,쌍문동코츠 짱!
5.0,혼또니 스바라시! 혼또니.. 우마!!!
5.0,깔끔하고 맛있다.
5.0,맛있어요 국물 진함
