rating,review
3.0,여기 카페 정말 분위기 좋고 잘꾸며 놨지만아메리카노 원두 고르는 부분에서 고소한맛(산미x)를 골랐음에도 불구하고 너무 산미가 느껴져요.커피 맛 보다는 카페 분위기 때문에 가는카페랄까요.잘꾸며 놓기는했어요. 지하층도 인테리어가 바뀌는것같네요. 저번에 갔을 때랑 달라져서 놀람그리고 커피 양 가격에 비해 너무 적음....ㅠ
3.0,"가야는이유 : 인근 재즈바 포지비트제로에서 운영하는 카페안가는이유 : 매장 너무 추운아메,라떼 : 아러바우트 원두를 기본으로 더반 원두를 게스트빈으로 사용, 맛은 평이"
1.0,커피맛 기대했는데 무지..
5.0,너무 좋았어요  직원들도 너무 친절하고 브루잉 커피가 너무 맛있네요ㅎㅎ
1.0,플랫화이트 이렇게 먹어야 되나요 ㅋㅋㅋㅋㅋㅋ 커피 맛도 별로 바닐라라떼 안달음
1.0,직원이 에어팟 꽂고 통화하면서 주문 받는 곳
2.0,직원들이 일하기 싫은 느낌이에요. 커피는 별로인데 베이커리는 괜찮고요. 그냥 그런 카페인데 직원들 때문에 다시 오지 않을듯.
5.0,
5.0,공간 넓음
3.0,
2.0,맛은 있는데 양이 왜이렇게...자릿세라 합시다
5.0,친절해요 커피도 괜찮~~
1.0,
4.0,느낌있는 분위기의 카페맛난 아아메와 말차 앙버터 꿀맛ㅎ
4.0,
3.0,쑥 밀크티( ◠‿◠ )
1.0,인스타 감성 카페. 직원들도 감성만 있지 교육은 잘 안 돼있는 듯ㅎ 카운터에 여자 둘 남자 한 명.손님 들어왔는데도 남자는 마스크 뭐 귀에 걸치거나 턱에 내린 것도 아니고 걍 없음; 그래서 주문하면서 저 분은 마스크 안 끼시냐 물어보니 그제서야 아~ 까먹었대요 하는데 막상 그 남자는 마스크 바로 끼는 것도 아니고 니가 뭔데 끼라마라야 하는 표정으로 한참 쳐다봐요 ;;;;;;; 진짜 싸우자는 건 줄 알았음;; 한참 어이없다는 표정으로 쳐다보고 나서야 겨우 끼는데 어이가 없음 코로나 걸리고 싶지 않으시거나 직원이랑 싸우고 싶지 않으시면 가지 마세요..
4.0,의외로 호박차 맛집입니다... 무슨 호박차인지 알고싶어요 ㅜㅁㅜ!
1.0,"커피도 디저트도 다 나쁘지않은데 직원들 교육이 잘못되어있네요. 요즘 코로나로 조심스러워 손님입장에서도 마스크를 끼고 주문하는데 카운터에 있는 여직원은 마스크를 반쯤 내려 턱에 걸터앉아 쓰고 주문받는 내내 틱틱거리는 말투에 음료준비하는 내내 툭툭 던지듯 내려놓더군요. 바쁜시간대도 아니었고 공간이 좋으면 뭘합니까,성수동 많은 카페 중 일부로 찾아간 거였는데 기분만 더러워지고 데리고간 일행에게 미안했네요."
5.0,
4.0,
2.0,"사장님 꼭 보세요.지난 목요일 저녁에 방문 했을때, 아메리카노에 커피가루 다 들어가고 물인지 커피인지 구분 안될 정도의 맛으로 제대러 추출 안됐습니다. 채널링 현상 의심 됩니다.  항상 보이시는 사장님?(매니저)분 안계셨은데, 평소랑 너무 갭 차이가 커서 아쉬워서 후기 남깁니다."
3.0,갬성그 이외엔 ..
3.0,카페 예쁘다쑥라떼 노맛이다...빵은 괜찮다
1.0,주말에 갔었는데 여자 종업원인지 알바생인지 물어보면 대답도 안하고 설명도 못하고 귀가 먹으신건지.. 양이 적건 다른건 그렇다쳐도 서비스 최악..ㅜ
4.0,공간이 좋아요. 넓고 쾌적. 복합문화공간 느낌. 음료는 그저 그렇네요. 과제를 하러 오거나 잠시 쉬러 오긴 참 좋지만 맛있는 커피를 기대한다면 실망할 수도.
3.0,공간이 좋아요. 아메리카노는 비추
4.0,분위기 좋고 유자차는 그냥 그랬어요. 음료값이 5-6000원대입니다
1.0,분위기는 좋은데 음료 맛은 상관없다고 생각하시는 분만 가세요. 홍차는 그냥 맹물맛이고 밀크티는 그냥 우유맛... 음료 양도 적고 가격만 비싸네요.. 두번은 안갈듯.
5.0,"진짜 제 최애 카페 ㅜㅜ 고민하지말고 무조건 가보세요 너무너무너무 분위기도 좋고, 이야기하기도 좋고 앉아서 노트북 펴놓고 할일 하기도 좋아요. 층이 여러개라 복작거리지 않는 것도 장점이에요."
5.0,"분위기도 너무 좋았고, 층마다 분위기가 달라서 올때마다 다른 층 가보는 것도 재밌을 것 같아요. 밀크티 좋아하는데 가격에 비해 양은 적었지만 ,, 맛있었고 디저트도 괜찮았어요!"
1.0,맹물 한잔 6천원... ㅠㅠ
3.0,"공간은 정말 사랑하지만, 음료는 비싼 편에 맛도 그리 좋진 않습니다."
3.0,Coffee & Dessert
2.0,음.. 우선 음료가 좀 오래걸리구 대체적으로 맛이 없네요.. 조금 더 음료에 신경써주시면 좋을 것 같아요! 그냥 커피 맛이 제 입맛에 안맞는 걸 수도 있지만! 같이 온 친구들이 시킨 다른 음료들도 다 맛이 아쉬워요 ㅠㅠ 공간은 넓직하니 쾌적해용
2.0,
4.0,빵 진짜 개존맛자리는 삐걱이고 불편해요
5.0,분위기 좋고 빵도 맛있고. 밀크티가 한모금만 더 있었으면 좋겠는 곳이었어요!
3.0,별거없는 인스타까페
5.0,심미적인 공간. 자주 가지만 매번 새로운 느낌이예요. 너무너무 애정합니다 <3
5.0,"굉장히 크고 지하는 굉장한 분위기비싼 값을 하는, 그리고 초코 맛있다 엄청 달다"
5.0,"좋은 음악을 파는 까페.여러개의 층을 쓰는 제법 큰 규모의 공간이다. 커피, 공간, 서비스, 브랜딩, 분위기 전반적으로 모든게 맘에들었던 곳이다."
5.0,"커피맛, 분위기도 좋고브라우니가 진짜 맛있어요"
5.0,
4.0,아이스 아메리카노 / 아이스 라떼
5.0,장인정신으로 내려 주세요~^^
4.0,분위기좋고 커피맛도 괜찮네요
