rating,review
2.0,이막도 저맛도 아니고 먹었는데 먹은것 같지 않은 포만감수란은 노른자가 굳어있도 밥도 덩어리 밥그나마 찾으라면 메밀이 포인트
2.0,소바는... 좀 특이합니다 맛있다기보단 그냥 특이합니다튀김은 괜찮네요
4.0,왜 항시 생각이 날까? 슴슴한 맛이 매력적이다
3.0,튀김 > 소바소바는 큰감흥 없었다
5.0,저절로 단골되는 다이닝 레벨 소바
5.0,"텐동 별로 안 좋아하는 편이었는데, 여기 텐동은 안 느끼하고 매우 맛있었음. 간장이 느끼함을 잡아주고 간도 딱 맞음.아저씨들이 오픈 전부터 기다리고 있길래 들어와본 거였는데 역시 아저씨들 줄 서있는 집은 맛있나봄.."
4.0,깔끔한 맛에 나쁘지 않지만 너무 비싸요ㅠ재방문은 안할것같아요
4.0,카라?냉 소바는 내용물은 없고 한국 냉메밀면이라고 보면 되는데 가격이 13000대라 먹었지만 좀 놀람. 처음 먹어보는 맛이었음.고기 온 소바 맛있음. 근데 18800원인데 진짜 가격이 장난 아니다. 나는 서민이라 그런가 제육볶음 2개 / 순대국밥2그릇으로 계산해보면 후자가 더 나은 것 같다.튀김 새우2개 야채5 메밀가루인가. 바삭함은 좋았음. 오줌싸개에 기름종이 위에 나온 것도 아주 재미있었음.그런 와중에 별을 4점 준 이유는 가격에 신경안쓰고 맛과 퀄리티 그리고 친절이 종합 가미되었다고 본다. 일본 가게에 온 느낌 드라마 심야식당 느낌(일본 안가본 사람임.)약간 하이엔드로 가시는 것 같은데 뚝섬역 근처에 하이엔드 음식점으로 살아남을 수 있을 지 궁금함.가격이 비싼이유는 사장님 한분 / 요리사 한분(일본인) / 서버 한분(일본인) 셋이서 운영하시는 것 같은데 음식 값이 비싼이유는 인건비 + 상가임대료 때문인 것 같다. 이런 가게가 만약 청담이었다면 더 잘 되었을 것 같다.(내 뇌피셜 사업안해봄)생활의 달인에 나와서 가보고 싶었다고 생각해서 마침 가봤는데 좋았다 다만 나의 소득에 비해 둘이서 한끼에 5만원은 매우 큰금액이라 다시 가기는 쉽지않은 것 같다.(소바2+튀김세트)<결론>뚝섬은 젊은 사람들 데이트 코스로 자주 가는데 주변의 일식집들에 비해 종업원이나 분위기가 완전 일식 느낌은 나지만 가격은 하이앤드 / 인테리어는 글쌔.. 반지하에 하이앤드를 붙이긴 어려우니 분위기와 가격만 하이앤드젊은 사람들이 먹기 어려운 구조(내뇌망상)음식 퀄리티는 좋음. 다만 가격안보고 먹을 수 있는 경제 소득을 창출하시는 분들에게 추천먹고나서 제육볶음 순대국 갯수로 머리 굴릴 소득의 사람에겐 비추(나에게 말함 ㅠ)너무 친절하시지만 다음에 또 갈 수 있게 돈 많이 벌어서 성공해서 다시 오겠습니다.
5.0,
3.0,니싱소바 맛있었어용 근데 소바가 2만원은 넘 비쌈 ㅠㅠ 튀김옷이 메밀이라 독특했네요
5.0,텐동에 수란추가해서 수랑과 밥은 비벼먹고 튀김은 덜어서 먹으면 매우 맛있어요.
1.0,
3.0,여기는 소바는 걍 그랬음. 근데 튀김이 진짜 맛있음. 메밀향나고 인생 튀김. 튀김집이여야됌
4.0,덴푸라 맛있음!소바 맛은 특이함달거나 짜지 않고 삼삼한 국물맛!원래 정통 소바는 이런 맛인가봄
5.0,너무 맛있어요!! 분위기도 잔잔하고 따뜻해서 좋았어요. 이번에는 우연히 들어간거라 냉소바에 텐동을 먹었는데 다음에는 온소바를 먹어봐야겠어요 ㅎㅎ
5.0,교토 아라시야마에서 먹은 바로 그 맛
5.0,"소바가 궁금했지만 쌀이 먹고싶어서 텐동을골랐는데, 양념도 맛있었고 새우 튀김을 완전 탱글, 야채 튀김들도 조화롭고 좋았습니다. 국물은 소바 국물인 것 같은데, 살짝 새콤한 간장맛이었는데 맛있어서 다음엔 소바 먹으러 방문하려구요!  친절하고 맛있었습니다."
3.0,일본가서 소바를 먹어본 적이 없어서 ㅎㅎ 한국식 소바에 길들여져 있다면 별로라고 생각될 곳입니다.면이 딱딱한 편이에요니싱소바 먹었는데 소바면이랑 함께 먹어야 맛있더라구요. 먹을땐 비리지 않았는데 다 먹고나면 입안에 비린내가 조금 납니다ㅋㅋ..저는 가격이 다소 쎄다고 느껴지네오
4.0,니싱소바 맛나요.  쪼금은 짜요
5.0,일본에서 소바 먹던 기억이 나게 하는 맛이에요! 가격대가 있지만 맛있어서 가격을 잊게하는 맛이에요.
5.0,"도쿄의 이름 있는 곳과 비교해도 밀리지 않는 곳. 도쿄를 자주 방문해온 사람으로서 메밀 80% 이상의 하찌와리 소바를 이정도 수준으로 맛 볼 수 있다면 현재 가격이면 혜자 라는 생각 입니다. (소바 먹으러 도쿄 다녀오는 비용과 시간을 생각하면…)도쿄에 가면 신바시에 위치한 노토지의 소바를, 서울에 오면 소바마에의 소바를 추천 합니다.  툭툭 끊기는 것은 메밀함유량이 높아서 그런 것이고 정통 소바의 특징 입니다.  매번 방문시마다 확인 할 수 있는 안정적인 소바와 쯔유…대량생산으로는 맛 볼 수 없는 정성과 기술이 느껴지는 숨은 진주 같은 곳."
4.0,
4.0,니싱소바(청어소바) 텐동 먹었습니다. 생활의 달인 보고 찾은 맛집인데 가격에 한번 놀랐지만 정말 맛있었습니다 수제 소바면의 정성값이다라고 생각하고 맛있게 잘 먹었습니다. 2만원이 넘어가는 본품 가격에 소바면 추가 6천원...ㄷㄷ 소바한그릇 3만원 가까이드네요;; 가격에 비해 양이 너무 적어서 다른곳에서 한끼 더 먹게 되었어요ㅋㅋㅋ 가격때문에 재방은 어려울것 같지만 정갈하고 정성의 맛을 알 수 있었습니다
3.0,정갈하고 정성스러운 맛입니다. 청어는 비린맛이 없고 적당한 단단함과 간이 국물과 잘 어울렸습니다. 다만 양이 적고 반지하의 좁고 답답한 분위기는 가격대비 부족하다 생각됩니다. 점심치곤 비교적 비싸고 맛있는 집이지만 특별하게 가야할 때는 아쉬움이 남을 것 같아요.
4.0,싸게 팔 이유가 전혀 없는 좋은 식당이네요.
2.0,면이 너무 끊어져서 숟가락으로 먹었네요. 니싱 맛은 좋은편인데 살짝 비싸요
2.0,가격에 비해 양과 맛 모두 아쉬워요 (에비텐소바)
1.0,재방문의사없슴다
4.0,안비리고 맛있어요
3.0,가격에 비해 맛이 뛰어나진 않아요. 양도 적습니다ㅜㅜ 청어 들어간 메뉴는 좀 짜다는 느낌이었어요. 사장님은 친절하시고 정갈한 분위기가 있습니다. 유자 향이 나는 단무지가 맛있었어요.
5.0,이렇게 맛있고 정성스러운 곳은 없어지지 않고 평생 있어주세여 ☺️
5.0,특이하고 진짜 소바를먹어보고싶을때 또 경험하고싶여요
4.0,
5.0,
5.0,정갈하고 아주 맛있어요
5.0,
5.0,흔한 한국식이 아닌 진짜 일본느낌나는 소바집제대로된 국물과 메밀면메밀면수까지 완벽니싱소바 청어에 간이 약간 강하게 느껴짐일본스러운 음악까지 좋았음
5.0,"저렴하지는않지만, 맛이 참 깔끔하고 좋네요. 메밀가루로 튀겼다는 튀김도 좋았습니다. 직원들도 친절하고 작고 아늑한 공간에서 식사 잘 했습니다."
4.0,좋은 재료를 쓰는 전문성있는 곳
5.0,대부분의 메뉴가 맛있는 기본부터 탄탄한 곳. 툭툭 끊기는 메밀 비율이 높은 면의 식감이 만족스럽고 국물은 시원하다. 낮에도 밤에도 좋은 곳이라서 최근 가장 자주 방문한 집.
3.0,"온소바는 개인적으로 별로, 다른 메뉴들은 추천. 재방문의사 없음"
5.0,
5.0,"너무 친절하시고,,맛있어요ㅠㅠ"
5.0,진짜 맛있어요너무 친절하시구나만 알고싶어요….
5.0,맛있어요
5.0,일본에서 먹는듯~~~
